DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
10-7-2021-16:45:48,65.60606,144.6367,773.2486,2536.905,-7.716635,-25.31704,,,,,,,
10-7-2021-16:45:49,73.7803,162.6578,773.079,2536.348,-9.670214,-31.72642,,,,,,,
10-7-2021-16:45:50,71.51665,157.6674,772.8828,2535.705,-11.78659,-38.66991,,,,,,,
10-7-2021-16:45:51,67.99545,149.9044,772.6994,2535.103,-10.35397,-33.9697,,,,,,,
10-7-2021-16:45:52,70.13334,154.6177,772.5103,2534.483,-11.10284,-36.42663,,,,,,,
10-7-2021-16:45:53,70.88787,156.2811,772.3076,2533.818,-11.42843,-37.49486,,,,,,,
10-7-2021-16:45:54,71.51665,157.6674,772.1915,2533.437,-10.8098,-35.46523,,,,,,,
10-7-2021-16:45:55,57.05459,125.7839,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:45:56,57.93492,127.7247,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:45:57,56.55155,124.6749,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:45:59,56.4258,124.3977,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:00,57.05459,125.7839,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:01,56.30006,124.1205,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:02,56.92884,125.5067,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:03,55.54553,122.457,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:04,56.30006,124.1205,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:05,55.67128,122.7343,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:06,56.04857,123.566,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:07,56.30006,124.1205,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:08,55.04249,121.348,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:09,54.53946,120.239,772.1915,2533.437,0.0,0.0,,,,,,,
10-7-2021-16:46:10,54.6652,120.5162,772.1918,2533.438,0.0,0.0,,,,,,,
10-7-2021-16:46:11,52.65311,116.0803,772.2507,2533.631,6.51193e-2,2.13646e-1,,,,,,,
10-7-2021-16:46:12,37.18502,81.979,772.4427,2534.261,11.10284,36.42663,,,,,,,
10-7-2021-16:46:13,38.1911,84.19702,772.7355,2535.221,16.96357,55.65477,,,,,,,
10-7-2021-16:46:14,44.35318,97.7821,773.031,2536.191,18.26596,59.92768,,,,,,,
10-7-2021-16:46:15,43.22136,95.28687,773.3151,2537.123,16.50774,54.15925,,,,,,,
10-7-2021-16:46:16,41.33501,91.12817,773.6149,2538.107,18.10316,59.39357,,,,,,,
10-7-2021-16:46:17,40.45468,89.18738,773.8963,2539.03,16.86589,55.3343,,,,,,,
10-7-2021-16:46:18,40.45468,89.18738,774.1907,2539.996,17.64733,57.89805,,,,,,,
10-7-2021-16:46:19,41.5865,91.68262,774.4672,2540.903,15.95422,52.34325,,,,,,,
10-7-2021-16:46:20,41.83805,92.23718,774.7659,2541.883,17.38685,57.04346,,,,,,,
10-7-2021-16:46:21,40.95772,90.29639,775.0568,2542.837,16.60542,54.47971,,,,,,,
10-7-2021-16:46:22,42.84407,94.45508,775.3474,2543.791,17.61477,57.79123,,,,,,,
10-7-2021-16:46:23,41.96379,92.5144,775.6328,2544.727,17.19149,56.40253,,,,,,,
10-7-2021-16:46:24,41.46076,91.4054,775.9158,2545.656,16.67054,54.69336,,,,,,,
10-7-2021-16:46:25,39.57441,87.2467,776.252,2546.758,20.87073,68.47352,,,,,,,
10-7-2021-16:46:26,40.95772,90.29639,776.6001,2547.901,20.70793,67.93941,,,,,,,
10-7-2021-16:46:27,42.71832,94.17786,776.9496,2549.047,20.90329,68.58035,,,,,,,
10-7-2021-16:46:28,41.33501,91.12817,777.2982,2550.191,20.41489,66.978,,,,,,,
10-7-2021-16:46:29,39.8259,87.80115,777.6447,2551.328,20.74049,68.04623,,,,,,,
10-7-2021-16:46:30,33.66381,74.21606,777.9952,2552.478,20.28466,66.55071,,,,,,,
10-7-2021-16:46:32,32.65779,71.99817,778.4272,2553.895,25.23372,82.7878,,,,,,,
10-7-2021-16:46:33,14.42303,31.79736,778.6993,2554.788,14.03321,46.0407,,,,,,,
10-7-2021-16:46:34,14.29728,31.52014,778.9265,2555.533,12.95874,42.51554,,,,,,,
10-7-2021-16:46:35,11.40486,25.14343,779.1718,2556.338,14.61928,47.96351,,,,,,,
10-7-2021-16:46:36,10.02155,22.09375,779.3611,2556.959,9.572535,31.40595,,,,,,,
10-7-2021-16:46:37,10.90182,24.03442,779.3611,2556.959,0.0,0.0,,,,,,,
10-7-2021-16:46:38,12.28513,27.08411,779.3611,2556.959,0.0,0.0,,,,,,,
10-7-2021-16:46:39,11.78215,25.97522,779.3611,2556.959,0.0,0.0,,,,,,,
10-7-2021-16:46:40,12.41094,27.36145,779.3611,2556.959,0.0,0.0,,,,,,,
10-7-2021-16:46:41,11.40486,25.14343,779.3611,2556.959,0.0,0.0,,,,,,,
10-7-2021-16:46:42,12.15939,26.80688,779.3611,2556.959,0.0,0.0,,,,,,,
10-7-2021-16:46:43,11.27911,24.86621,779.3609,2556.958,-6.51193e-2,-2.13646e-1,,,,,,,
10-7-2021-16:46:44,13.16546,29.0249,779.36,2556.956,-3.25596e-2,-1.06823e-1,,,,,,,
10-7-2021-16:46:45,13.29121,29.30212,779.36,2556.956,0.0,0.0,,,,,,,
10-7-2021-16:46:46,13.16546,29.0249,779.36,2556.956,0.0,0.0,,,,,,,
10-7-2021-16:46:47,13.16546,29.0249,779.3585,2556.95,-9.76788e-2,-3.20469e-1,,,,,,,
10-7-2021-16:46:48,13.16546,29.0249,779.3585,2556.95,0.0,0.0,,,,,,,
10-7-2021-16:46:49,13.16546,29.0249,779.3585,2556.95,0.0,0.0,,,,,,,
10-7-2021-16:46:50,12.28513,27.08411,779.3585,2556.95,0.0,0.0,,,,,,,
10-7-2021-16:46:51,12.78817,28.19312,779.3449,2556.906,0.0,0.0,,,,,,,
10-7-2021-16:46:52,14.80032,32.62915,779.2615,2556.632,-4.232753,-13.88699,,,,,,,
10-7-2021-16:46:53,21.33964,47.0459,779.0624,2555.979,-11.2982,-37.06757,,,,,,,
10-7-2021-16:46:54,23.85478,52.59082,778.6392,2554.59,-25.42908,-83.42874,,,,,,,
10-7-2021-16:46:55,30.26841,66.73047,778.0957,2552.807,-32.26661,-105.8616,,,,,,,
10-7-2021-16:46:56,75.79239,167.0938,777.5695,2551.081,-30.28047,-99.34536,,,,,,,
10-7-2021-16:46:57,77.42719,170.6979,777.06,2549.409,-28.84784,-94.64515,,,,,,,
10-7-2021-16:46:58,62.3364,137.4283,776.5534,2547.747,-31.15957,-102.2296,,,,,,,
10-7-2021-16:46:59,86.98474,191.7687,776.014,2545.978,-28.68504,-94.11103,,,,,,,
10-7-2021-16:47:00,83.71508,184.5603,775.4803,2544.227,-31.0619,-101.9091,,,,,,,
10-7-2021-16:47:01,68.62423,151.2906,774.9775,2542.577,-30.8991,-101.375,,,,,,,
10-7-2021-16:47:03,81.57718,179.847,774.4691,2540.909,-30.34558,-99.55901,,,,,,,
10-7-2021-16:47:04,84.21812,185.6693,773.9598,2539.238,-28.94552,-94.96562,,,,,,,
10-7-2021-16:47:05,76.42117,168.48,773.454,2537.579,-30.21535,-99.13171,,,,,,,
10-7-2021-16:47:06,73.90604,162.9351,772.869,2535.659,-45.32302,-148.6976,,,,,,,
10-7-2021-16:47:07,75.4151,166.262,772.3595,2533.988,-31.0619,-101.9091,,,,,,,
10-7-2021-16:47:08,81.95448,180.6788,771.8521,2532.323,-30.63862,-100.5204,,,,,,,
10-7-2021-16:47:09,79.81658,175.9656,771.3452,2530.66,-29.27112,-96.03384,,,,,,,
10-7-2021-16:47:10,73.52875,162.1033,770.8364,2528.991,-29.92231,-98.17031,,,,,,,
10-7-2021-16:47:11,77.80448,171.5297,770.3112,2527.268,-31.2247,-102.4432,,,,,,,
10-7-2021-16:47:12,79.43934,175.1339,769.8071,2525.614,-29.69439,-97.42255,,,,,,,
10-7-2021-16:47:13,76.16962,167.9254,769.2937,2523.929,-29.59671,-97.10208,,,,,,,
10-7-2021-16:47:14,77.30145,170.4207,768.7757,2522.23,-29.66183,-97.31573,,,,,,,
10-7-2021-16:47:15,78.55901,173.1931,768.2651,2520.555,-30.76886,-100.9477,,,,,,,
10-7-2021-16:47:16,79.3136,174.8567,767.7192,2518.764,-31.71309,-104.0456,,,,,,,
10-7-2021-16:47:17,77.04996,169.8662,767.2188,2517.122,-29.0432,-95.28609,,,,,,,
10-7-2021-16:47:18,77.04996,169.8662,766.7136,2515.465,-29.59671,-97.10208,,,,,,,
10-7-2021-16:47:19,66.73788,147.132,766.6954,2515.405,-3.25596e-2,-1.06823e-1,,,,,,,
10-7-2021-16:47:20,53.53344,118.0211,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:21,53.65918,118.2983,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:22,54.28796,119.6846,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:23,54.53946,120.239,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:24,53.28189,117.4666,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:25,53.15614,117.1893,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:26,53.65918,118.2983,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:27,53.65918,118.2983,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:29,53.78493,118.5756,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:30,53.78493,118.5756,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:31,53.65918,118.2983,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:32,53.65918,118.2983,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:33,53.53344,118.0211,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:34,53.65918,118.2983,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:35,53.78493,118.5756,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:36,53.65918,118.2983,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:37,54.16222,119.4073,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:38,53.78493,118.5756,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:39,53.65918,118.2983,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:40,54.03642,119.13,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:41,53.78493,118.5756,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:42,53.78493,118.5756,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:43,53.53344,118.0211,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:44,53.78493,118.5756,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:45,54.03642,119.13,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:46,54.16222,119.4073,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:47,53.53344,118.0211,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:48,53.28189,117.4666,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:49,53.78493,118.5756,766.6954,2515.405,0.0,0.0,,,,,,,
10-7-2021-16:47:50,53.78493,118.5756,766.6957,2515.406,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-16:47:51,53.78493,118.5756,766.6957,2515.406,0.0,0.0,,,,,,,
10-7-2021-16:47:52,54.53946,120.239,766.6957,2515.406,0.0,0.0,,,,,,,
10-7-2021-16:47:53,53.40763,117.7438,766.6957,2515.406,0.0,0.0,,,,,,,
10-7-2021-16:47:54,53.91067,118.8528,766.6957,2515.406,0.0,0.0,,,,,,,
10-7-2021-16:47:55,53.65918,118.2983,766.6957,2515.406,0.0,0.0,,,,,,,
10-7-2021-16:47:56,53.78493,118.5756,766.6957,2515.406,0.0,0.0,,,,,,,
10-7-2021-16:47:57,53.78493,118.5756,766.6957,2515.406,0.0,0.0,,,,,,,
10-7-2021-16:47:58,54.03642,119.13,766.696,2515.407,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-16:47:59,48.00013,105.8223,766.696,2515.407,0.0,0.0,,,,,,,
10-7-2021-16:48:00,50.38947,111.0898,766.5712,2514.997,-5.958414,-19.5486,,,,,,,
10-7-2021-16:48:01,82.709,182.3423,766.2554,2513.961,-17.54965,-57.57758,,,,,,,
10-7-2021-16:48:02,72.01969,158.7764,765.7849,2512.417,-29.01064,-95.17927,,,,,,,
10-7-2021-16:48:03,68.49848,151.0134,765.3157,2510.878,-26.99194,-88.55624,,,,,,,
10-7-2021-16:48:04,87.36203,192.6005,764.8295,2509.283,-28.45713,-93.36327,,,,,,,
10-7-2021-16:48:05,81.07414,178.738,764.3422,2507.684,-29.49903,-96.78161,,,,,,,
10-7-2021-16:48:07,81.82873,180.4016,763.8304,2506.005,-29.5316,-96.88844,,,,,,,
10-7-2021-16:48:08,74.15753,163.4895,763.3256,2504.349,-27.74081,-91.01317,,,,,,,
10-7-2021-16:48:09,79.06205,174.3021,762.8235,2502.702,-28.65249,-94.00422,,,,,,,
10-7-2021-16:48:10,81.82873,180.4016,762.3235,2501.061,-28.94552,-94.96562,,,,,,,
10-7-2021-16:48:11,78.05598,172.0841,761.8256,2499.428,-29.79207,-97.74301,,,,,,,
10-7-2021-16:48:12,73.52875,162.1033,761.2436,2497.518,-44.54159,-146.1338,,,,,,,
10-7-2021-16:48:13,79.06205,174.3021,760.744,2495.879,-30.63862,-100.5204,,,,,,,
10-7-2021-16:48:14,78.55901,173.1931,760.1892,2494.059,-32.4294,-106.3957,,,,,,,
10-7-2021-16:48:15,75.4151,166.262,759.6305,2492.226,-30.99678,-101.6955,,,,,,,
10-7-2021-16:48:16,87.99081,193.9867,759.079,2490.417,-32.82012,-107.6776,,,,,,,
10-7-2021-16:48:17,84.59535,186.501,758.5102,2488.551,-33.43875,-109.7072,,,,,,,
10-7-2021-16:48:18,74.03178,163.2123,757.9496,2486.711,-34.05739,-111.7368,,,,,,,
10-7-2021-16:48:19,78.43327,172.9159,757.2686,2484.477,-41.35075,-135.6652,,,,,,,
10-7-2021-16:48:20,81.82873,180.4016,756.5947,2482.266,-38.81109,-127.333,,,,,,,
10-7-2021-16:48:21,72.01969,158.7764,755.9296,2480.084,-40.30884,-132.2468,,,,,,,
10-7-2021-16:48:22,74.53482,164.3213,755.2768,2477.942,-38.81109,-127.333,,,,,,,
10-7-2021-16:48:23,79.43934,175.1339,754.6071,2475.745,-40.27628,-132.14,,,,,,,
10-7-2021-16:48:24,79.06205,174.3021,753.8976,2473.417,-43.49968,-142.7155,,,,,,,
10-7-2021-16:48:25,78.43327,172.9159,753.1359,2470.918,-45.19278,-148.2703,,,,,,,
10-7-2021-16:48:26,78.05598,172.0841,752.3961,2468.491,-43.82528,-143.7837,,,,,,,
10-7-2021-16:48:27,76.92421,169.589,751.6613,2466.08,-43.33688,-142.1814,,,,,,,
10-7-2021-16:48:28,78.18178,172.3615,750.91,2463.615,-42.78337,-140.3654,,,,,,,
10-7-2021-16:48:29,76.04388,167.6482,750.2018,2461.292,-42.55545,-139.6176,,,,,,,
10-7-2021-16:48:30,72.89996,160.717,749.6027,2459.326,-35.09929,-115.1552,,,,,,,
10-7-2021-16:48:31,79.56509,175.4111,749.006,2457.369,-34.22018,-112.2709,,,,,,,
10-7-2021-16:48:32,81.70293,180.1243,748.4007,2455.383,-34.6109,-113.5528,,,,,,,
10-7-2021-16:48:33,74.40908,164.0441,747.8043,2453.426,-33.95971,-111.4164,,,,,,,
10-7-2021-16:48:34,77.55299,170.9752,747.186,2451.397,-34.41554,-112.9119,,,,,,,
10-7-2021-16:48:35,74.15753,163.4895,746.5863,2449.43,-34.05739,-111.7368,,,,,,,
10-7-2021-16:48:37,77.42719,170.6979,745.9802,2447.441,-35.32721,-115.9029,,,,,,,
10-7-2021-16:48:38,78.81056,173.7477,745.3699,2445.439,-36.04352,-118.253,,,,,,,
10-7-2021-16:48:39,73.403,161.826,744.7695,2443.469,-35.9784,-118.0394,,,,,,,
10-7-2021-16:48:40,76.92421,169.589,744.1609,2441.473,-36.59704,-120.069,,,,,,,
10-7-2021-16:48:41,78.55901,173.1931,743.5648,2439.517,-35.39233,-116.1166,,,,,,,
10-7-2021-16:48:42,75.54084,166.5392,742.9633,2437.543,-35.94585,-117.9326,,,,,,,
10-7-2021-16:48:43,73.15146,161.2715,742.3628,2435.573,-34.2853,-112.4846,,,,,,,
10-7-2021-16:48:44,79.81658,175.9656,741.7612,2433.6,-34.48066,-113.1255,,,,,,,
10-7-2021-16:48:45,76.92421,169.589,741.1678,2431.653,-33.76435,-110.7754,,,,,,,
10-7-2021-16:48:46,75.03786,165.4303,740.5275,2429.552,-35.06673,-115.0483,,,,,,,
10-7-2021-16:48:47,75.4151,166.262,739.9363,2427.613,-33.86203,-111.0959,,,,,,,
10-7-2021-16:48:48,76.67266,169.0344,739.3377,2425.649,-34.18762,-112.1641,,,,,,,
10-7-2021-16:48:49,76.67266,169.0344,738.7384,2423.682,-34.7737,-114.0869,,,,,,,
10-7-2021-16:48:50,75.4151,166.262,738.1406,2421.721,-35.39233,-116.1166,,,,,,,
10-7-2021-16:48:51,76.16962,167.9254,737.5318,2419.724,-36.82495,-120.8168,,,,,,,
10-7-2021-16:48:52,76.04388,167.6482,736.9351,2417.766,-36.07608,-118.3598,,,,,,,
10-7-2021-16:48:53,76.04388,167.6482,736.3281,2415.775,-36.53192,-119.8554,,,,,,,
10-7-2021-16:48:54,78.43327,172.9159,735.728,2413.806,-35.03418,-114.9415,,,,,,,
10-7-2021-16:48:55,76.42117,168.48,735.1207,2411.813,-36.1412,-118.5735,,,,,,,
10-7-2021-16:48:56,76.54692,168.7572,734.5211,2409.846,-33.89459,-111.2027,,,,,,,
10-7-2021-16:48:57,78.81056,173.7477,733.9204,2407.875,-34.31786,-112.5914,,,,,,,
10-7-2021-16:48:58,76.04388,167.6482,733.3305,2405.94,-33.95971,-111.4164,,,,,,,
10-7-2021-16:48:59,75.03786,165.4303,732.7273,2403.961,-36.27144,-119.0008,,,,,,,
10-7-2021-16:49:00,78.55901,173.1931,732.1364,2402.022,-34.38298,-112.8051,,,,,,,
10-7-2021-16:49:01,76.67266,169.0344,731.5302,2400.033,-44.83463,-147.0952,,,,,,,
10-7-2021-16:49:02,74.53482,164.3213,730.9281,2398.058,-36.17376,-118.6803,,,,,,,
10-7-2021-16:49:03,77.42719,170.6979,730.3306,2396.098,-35.88073,-117.7189,,,,,,,
10-7-2021-16:49:04,76.42117,168.48,729.7242,2394.108,-36.49936,-119.7486,,,,,,,
10-7-2021-16:49:05,77.04996,169.8662,729.1306,2392.161,-35.35977,-116.0097,,,,,,,
10-7-2021-16:49:06,75.28935,165.9847,728.5171,2390.148,-35.26209,-115.6893,,,,,,,
10-7-2021-16:49:07,77.1757,170.1434,727.9218,2388.195,-35.75048,-117.2916,,,,,,,
10-7-2021-16:49:08,74.78632,164.8757,727.2806,2386.091,-36.43424,-119.5349,,,,,,,
10-7-2021-16:49:09,76.67266,169.0344,726.6873,2384.145,-36.10864,-118.4667,,,,,,,
10-7-2021-16:49:10,75.28935,165.9847,726.0776,2382.144,-37.24823,-122.2055,,,,,,,
10-7-2021-16:49:11,76.29543,168.2028,725.4874,2380.208,-34.7737,-114.0869,,,,,,,
10-7-2021-16:49:12,77.42719,170.6979,724.8782,2378.209,-35.55513,-116.6507,,,,,,,
10-7-2021-16:49:13,77.1757,170.1434,724.2892,2376.277,-33.79691,-110.8822,,,,,,,
10-7-2021-16:49:14,76.92421,169.589,723.6815,2374.283,-34.83882,-114.3006,,,,,,,
10-7-2021-16:49:16,76.92421,169.589,723.0891,2372.34,-33.50387,-109.9208,,,,,,,
10-7-2021-16:49:17,74.78632,164.8757,722.4173,2370.135,-34.87138,-114.4074,,,,,,,
10-7-2021-16:49:18,77.93023,171.8069,721.8234,2368.187,-33.60155,-110.2413,,,,,,,
10-7-2021-16:49:19,76.67266,169.0344,721.2235,2366.219,-35.00161,-114.8347,,,,,,,
10-7-2021-16:49:20,76.04388,167.6482,720.6247,2364.254,-34.15506,-112.0573,,,,,,,
10-7-2021-16:49:21,76.54692,168.7572,720.025,2362.287,-34.80626,-114.1938,,,,,,,
10-7-2021-16:49:22,77.67874,171.2524,719.4145,2360.284,-36.92263,-121.1372,,,,,,,
10-7-2021-16:49:23,74.53482,164.3213,718.8192,2358.331,-35.91328,-117.8257,,,,,,,
10-7-2021-16:49:24,76.16962,167.9254,718.2149,2356.348,-36.36912,-119.3213,,,,,,,
10-7-2021-16:49:25,76.04388,167.6482,717.6202,2354.397,-35.71793,-117.1848,,,,,,,
10-7-2021-16:49:26,75.79239,167.0938,716.9753,2352.281,-36.4668,-119.6417,,,,,,,
10-7-2021-16:49:27,76.29543,168.2028,716.3875,2350.353,-34.38298,-112.8051,,,,,,,
10-7-2021-16:49:28,74.78632,164.8757,715.8334,2348.535,-31.97357,-104.9002,,,,,,,
10-7-2021-16:49:29,68.37273,150.7362,715.6959,2348.084,-3.776918,-12.39146,,,,,,,
10-7-2021-16:49:30,63.34247,139.6464,715.697,2348.087,6.51193e-2,2.13646e-1,,,,,,,
10-7-2021-16:49:31,58.5637,129.111,715.6976,2348.089,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-16:49:32,57.68337,127.1702,715.6221,2347.842,-3.90716e-1,-1.281876,,,,,,,
10-7-2021-16:49:33,88.2423,194.5411,715.017,2345.856,-39.46228,-129.4694,,,,,,,
10-7-2021-16:49:34,74.28328,163.7667,714.2399,2343.307,-47.60219,-156.1752,,,,,,,
10-7-2021-16:49:35,72.52267,159.8853,713.3416,2340.36,-52.81174,-173.2669,,,,,,,
10-7-2021-16:49:36,85.97866,189.5507,712.2783,2336.871,-61.92844,-203.1773,,,,,,,
10-7-2021-16:49:37,81.82873,180.4016,711.2564,2333.518,-61.08189,-200.3999,,,,,,,
10-7-2021-16:49:38,73.7803,162.6578,710.224,2330.131,-62.54707,-205.2069,,,,,,,
10-7-2021-16:49:39,73.7803,162.6578,709.1829,2326.716,-61.17957,-200.7204,,,,,,,
10-7-2021-16:49:40,80.44536,177.3518,708.16,2323.36,-61.53772,-201.8954,,,,,,,
10-7-2021-16:49:41,74.28328,163.7667,707.1322,2319.988,-58.5748,-192.1745,,,,,,,
10-7-2021-16:49:42,76.04388,167.6482,706.0868,2316.558,-60.56093,-198.6907,,,,,,,
10-7-2021-16:49:43,77.1757,170.1434,705.0593,2313.187,-60.43069,-198.2634,,,,,,,
10-7-2021-16:49:44,76.67266,169.0344,703.9527,2309.556,-59.84462,-196.3406,,,,,,,
10-7-2021-16:49:45,77.04996,169.8662,702.9404,2306.235,-59.32367,-194.6315,,,,,,,
10-7-2021-16:49:46,76.04388,167.6482,701.895,2302.805,-60.52838,-198.5839,,,,,,,
10-7-2021-16:49:48,80.31962,177.0746,700.7502,2299.049,-69.87299,-229.2421,,,,,,,
10-7-2021-16:49:49,79.1878,174.5793,699.5762,2295.198,-69.74275,-228.8148,,,,,,,
10-7-2021-16:49:50,84.7211,186.7782,698.2043,2290.697,-85.1109,-279.2352,,,,,,,
10-7-2021-16:49:51,63.09093,139.0918,696.8499,2286.253,-80.52,-264.1732,,,,,,,
10-7-2021-16:49:52,68.74998,151.5679,695.5002,2281.825,-79.73856,-261.6094,,,,,,,
10-7-2021-16:49:53,81.07414,178.738,694.1507,2277.397,-79.73856,-261.6094,,,,,,,
10-7-2021-16:49:54,80.31962,177.0746,692.801,2272.969,-79.3804,-260.4344,,,,,,,
10-7-2021-16:49:55,79.06205,174.3021,691.4534,2268.548,-79.15249,-259.6866,,,,,,,
10-7-2021-16:49:56,77.55299,170.9752,690.1073,2264.132,-79.28272,-260.1139,,,,,,,
10-7-2021-16:49:57,77.42719,170.6979,688.7571,2259.702,-79.18504,-259.7935,,,,,,,
10-7-2021-16:49:58,74.78632,164.8757,687.4043,2255.263,-80.97583,-265.6687,,,,,,,
10-7-2021-16:49:59,80.31962,177.0746,686.0555,2250.838,-80.87815,-265.3483,,,,,,,
10-7-2021-16:50:00,77.93023,171.8069,684.7013,2246.395,-79.47808,-260.7549,,,,,,,
10-7-2021-16:50:01,78.05598,172.0841,683.3488,2241.958,-80.68279,-264.7073,,,,,,,
10-7-2021-16:50:02,79.94238,176.2429,681.9682,2237.428,-79.93391,-262.2504,,,,,,,
10-7-2021-16:50:03,77.67874,171.2524,680.6167,2232.994,-81.00838,-265.7755,,,,,,,
10-7-2021-16:50:04,77.04996,169.8662,679.2635,2228.555,-80.55255,-264.28,,,,,,,
10-7-2021-16:50:05,77.04996,169.8662,677.9115,2224.119,-80.0316,-262.5709,,,,,,,
10-7-2021-16:50:06,76.92421,169.589,676.5066,2219.51,-79.57576,-261.0753,,,,,,,
10-7-2021-16:50:07,73.7803,162.6578,675.1565,2215.08,-79.73856,-261.6094,,,,,,,
10-7-2021-16:50:08,78.9363,174.0249,673.808,2210.656,-80.19439,-263.1049,,,,,,,
10-7-2021-16:50:09,76.29543,168.2028,672.4355,2206.153,-80.78047,-265.0278,,,,,,,
10-7-2021-16:50:10,74.66057,164.5985,671.0851,2201.723,-80.65023,-264.6005,,,,,,,
10-7-2021-16:50:11,76.92421,169.589,669.7356,2197.295,-80.48743,-264.0664,,,,,,,
10-7-2021-16:50:12,79.56509,175.4111,668.3689,2192.811,-80.42231,-263.8527,,,,,,,
10-7-2021-16:50:13,78.18178,172.3615,667.016,2188.373,-80.06416,-262.6777,,,,,,,
10-7-2021-16:50:14,75.66664,166.8165,665.6528,2183.9,-79.8688,-262.0367,,,,,,,
10-7-2021-16:50:15,75.1636,165.7075,664.2989,2179.458,-81.75726,-268.2325,,,,,,,
10-7-2021-16:50:16,79.06205,174.3021,662.9292,2174.965,-80.19439,-263.1049,,,,,,,
10-7-2021-16:50:17,81.57718,179.847,661.5775,2170.53,-80.45488,-263.9596,,,,,,,
10-7-2021-16:50:19,72.77422,160.4398,660.213,2166.053,-80.45488,-263.9596,,,,,,,
10-7-2021-16:50:20,76.54692,168.7572,658.8661,2161.634,-79.02225,-259.2593,,,,,,,
10-7-2021-16:50:21,76.54692,168.7572,657.5035,2157.164,-80.68279,-264.7073,,,,,,,
10-7-2021-16:50:22,78.43327,172.9159,656.15,2152.723,-79.25017,-260.0071,,,,,,,
10-7-2021-16:50:23,73.15146,161.2715,654.7847,2148.244,-80.74791,-264.921,,,,,,,
10-7-2021-16:50:24,77.42719,170.6979,653.43,2143.799,-78.72922,-258.2979,,,,,,,
10-7-2021-16:50:25,74.66057,164.5985,652.0643,2139.319,-78.79433,-258.5116,,,,,,,
10-7-2021-16:50:26,76.16962,167.9254,650.7079,2134.869,-78.63154,-257.9775,,,,,,,
10-7-2021-16:50:27,80.31962,177.0746,649.2965,2130.238,-80.42231,-263.8527,,,,,,,
10-7-2021-16:50:28,77.67874,171.2524,647.945,2125.804,-78.63154,-257.9775,,,,,,,
10-7-2021-16:50:29,76.04388,167.6482,646.5957,2121.377,-79.80369,-261.8231,,,,,,,
10-7-2021-16:50:30,70.13334,154.6177,645.2426,2116.938,-79.93391,-262.2504,,,,,,,
