DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
10-7-2021-11:46:07,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:08,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:09,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:10,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:11,54.03642,119.13,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:12,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:13,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:14,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:15,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:16,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:17,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:18,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:19,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:20,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:22,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:23,55.41978,122.1798,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:24,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:25,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:26,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:27,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:28,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:29,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:30,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:31,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:32,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:33,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:34,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:35,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:36,54.03642,119.13,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:37,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:38,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:39,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:40,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:41,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:42,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:43,55.54553,122.457,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:44,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:45,55.41978,122.1798,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:46,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:47,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:48,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:49,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:50,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:51,55.41978,122.1798,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:52,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:53,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:54,55.67128,122.7343,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:55,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:56,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:57,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:46:58,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:00,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:01,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:02,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:03,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:04,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:05,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:06,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:07,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:08,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:09,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:10,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:11,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:12,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:13,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:14,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:15,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:16,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:17,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:18,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:19,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:20,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:21,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:22,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:23,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:24,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:25,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:26,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:27,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:29,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:30,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:31,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:32,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:33,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:34,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:35,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:36,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:37,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:38,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:39,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:40,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:41,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:42,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:43,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:44,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:45,54.16222,119.4073,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:46,55.54553,122.457,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:47,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:48,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:49,55.54553,122.457,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:50,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:51,55.04249,121.348,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:52,55.16824,121.6252,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:53,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:54,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:55,55.79702,123.0115,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:56,53.91067,118.8528,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:57,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:58,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:47:59,54.28796,119.6846,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:48:00,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:48:01,54.6652,120.5162,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:48:02,54.53946,120.239,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:48:03,54.791,120.7936,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:48:04,54.41371,119.9618,586.2681,1923.452,0.0,0.0,,,,,,,
10-7-2021-11:48:05,54.03642,119.13,586.2773,1923.482,-9.76788e-2,-3.20469e-1,,,,,,,
10-7-2021-11:48:06,55.04249,121.348,586.3055,1923.575,9.76788e-2,3.20469e-1,,,,,,,
10-7-2021-11:48:07,44.60467,98.33655,586.5825,1924.483,15.07512,49.45904,,,,,,,
10-7-2021-11:48:09,51.89858,114.4169,586.9526,1925.698,22.95455,75.3102,,,,,,,
10-7-2021-11:48:10,51.01825,112.4761,587.2807,1926.774,18.78691,61.63686,,,,,,,
10-7-2021-11:48:11,52.52736,115.8031,587.6212,1927.891,20.54514,67.4053,,,,,,,
10-7-2021-11:48:12,49.88648,109.981,587.9471,1928.96,19.21019,63.02555,,,,,,,
10-7-2021-11:48:13,48.88041,107.7629,588.2814,1930.057,19.95906,65.48248,,,,,,,
10-7-2021-11:48:14,49.1319,108.3174,588.6094,1931.133,19.79626,64.94836,,,,,,,
10-7-2021-11:48:15,49.38345,108.8719,588.9434,1932.229,19.73114,64.73472,,,,,,,
10-7-2021-11:48:16,49.50919,109.1492,589.2687,1933.296,19.34043,63.45285,,,,,,,
10-7-2021-11:48:17,48.50312,106.9312,589.6025,1934.391,19.9265,65.37566,,,,,,,
10-7-2021-11:48:18,49.63494,109.4264,589.9335,1935.477,19.82882,65.05519,,,,,,,
10-7-2021-11:48:19,48.88041,107.7629,590.267,1936.571,20.0893,65.90977,,,,,,,
10-7-2021-11:48:20,48.88041,107.7629,590.5991,1937.661,19.34043,63.45285,,,,,,,
10-7-2021-11:48:21,48.37737,106.6539,590.9578,1938.838,20.77305,68.15306,,,,,,,
10-7-2021-11:48:22,50.01223,110.2582,591.3914,1940.26,25.39652,83.32191,,,,,,,
10-7-2021-11:48:23,48.62892,107.2085,591.804,1941.614,24.06157,78.94218,,,,,,,
10-7-2021-11:48:24,49.88648,109.981,592.2252,1942.996,25.72212,84.39015,,,,,,,
10-7-2021-11:48:25,48.00013,105.8223,592.6541,1944.403,25.1686,82.57416,,,,,,,
10-7-2021-11:48:26,51.01825,112.4761,593.0747,1945.783,24.09413,79.049,,,,,,,
10-7-2021-11:48:27,49.38345,108.8719,593.4985,1947.174,25.85235,84.81744,,,,,,,
10-7-2021-11:48:28,49.38345,108.8719,593.9353,1948.607,25.98259,85.24473,,,,,,,
10-7-2021-11:48:29,48.88041,107.7629,594.3713,1950.037,25.39652,83.32191,,,,,,,
10-7-2021-11:48:30,50.26372,110.8126,594.8267,1951.531,27.38266,89.83812,,,,,,,
10-7-2021-11:48:31,49.63494,109.4264,595.3115,1953.122,27.1873,89.19718,,,,,,,
10-7-2021-11:48:32,49.38345,108.8719,595.7635,1954.605,25.85235,84.81744,,,,,,,
10-7-2021-11:48:33,49.1319,108.3174,596.2224,1956.11,27.05706,88.76989,,,,,,,
10-7-2021-11:48:34,47.87433,105.5449,596.6975,1957.669,28.42457,93.25645,,,,,,,
10-7-2021-11:48:35,58.06066,128.002,596.8877,1958.293,12.24242,40.16544,,,,,,,
10-7-2021-11:48:36,60.3243,132.9924,596.8972,1958.324,1.139588,3.738804,,,,,,,
10-7-2021-11:48:37,58.5637,129.111,596.8975,1958.325,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-11:48:38,59.44397,131.0516,596.8126,1958.046,-1.30239e-1,-4.27292e-1,,,,,,,
10-7-2021-11:48:39,71.13936,156.8356,596.6549,1957.529,-8.921342,-29.26949,,,,,,,
10-7-2021-11:48:40,85.09839,187.61,596.4674,1956.914,-11.00516,-36.10616,,,,,,,
10-7-2021-11:48:41,81.57718,179.847,596.2661,1956.254,-11.65635,-38.24262,,,,,,,
10-7-2021-11:48:42,77.93023,171.8069,595.9708,1955.285,-17.41941,-57.15029,,,,,,,
10-7-2021-11:48:43,72.89996,160.717,595.6927,1954.373,-15.53095,-50.95456,,,,,,,
10-7-2021-11:48:44,72.52267,159.8853,595.4022,1953.419,-17.48453,-57.36394,,,,,,,
10-7-2021-11:48:45,74.91206,165.153,595.1992,1952.753,-12.56802,-41.23367,,,,,,,
10-7-2021-11:48:46,81.45144,179.5698,595.0025,1952.108,-11.52611,-37.81533,,,,,,,
10-7-2021-11:48:47,80.31962,177.0746,594.8039,1951.456,-11.33076,-37.17439,,,,,,,
10-7-2021-11:48:48,72.64848,160.1626,594.6137,1950.832,-11.03772,-36.21299,,,,,,,
10-7-2021-11:48:50,72.89996,160.717,594.4191,1950.194,-11.20052,-36.7471,,,,,,,
10-7-2021-11:48:51,74.15753,163.4895,594.2126,1949.516,-11.91683,-39.09721,,,,,,,
10-7-2021-11:48:52,72.52267,159.8853,594.0064,1948.84,-12.30754,-40.37908,,,,,,,
10-7-2021-11:48:53,75.03786,165.4303,593.826,1948.248,-10.58188,-34.71746,,,,,,,
10-7-2021-11:48:54,80.57116,177.6292,593.6409,1947.641,-11.16796,-36.64028,,,,,,,
10-7-2021-11:48:55,79.1878,174.5793,593.4491,1947.011,-11.78659,-38.66991,,,,,,,
10-7-2021-11:48:56,75.28935,165.9847,593.2744,1946.438,-9.833012,-32.26054,,,,,,,
10-7-2021-11:48:57,73.6545,162.3805,593.062,1945.741,-13.08898,-42.94284,,,,,,,
10-7-2021-11:48:58,75.79239,167.0938,592.7651,1944.767,-17.61477,-57.79123,,,,,,,
10-7-2021-11:48:59,80.69691,177.9064,592.4998,1943.897,-15.46583,-50.74091,,,,,,,
10-7-2021-11:49:00,77.93023,171.8069,592.2254,1942.997,-16.27982,-53.41149,,,,,,,
10-7-2021-11:49:01,63.71971,140.478,592.2043,1942.927,0.0,0.0,,,,,,,
10-7-2021-11:49:02,56.30006,124.1205,592.2045,1942.928,0.0,0.0,,,,,,,
10-7-2021-11:49:03,48.00013,105.8223,592.4034,1943.581,12.8285,42.08825,,,,,,,
10-7-2021-11:49:04,55.67128,122.7343,592.6859,1944.507,16.76822,55.01383,,,,,,,
10-7-2021-11:49:05,55.04249,121.348,592.9645,1945.422,15.62863,51.27502,,,,,,,
10-7-2021-11:49:06,50.26372,110.8126,593.2548,1946.374,17.38685,57.04346,,,,,,,
10-7-2021-11:49:07,46.23953,101.9408,593.5389,1947.306,16.11702,52.87737,,,,,,,
10-7-2021-11:49:08,48.00013,105.8223,593.832,1948.268,17.71244,58.11169,,,,,,,
10-7-2021-11:49:09,50.01223,110.2582,594.1296,1949.244,17.71244,58.11169,,,,,,,
10-7-2021-11:49:10,52.02432,114.6941,594.4202,1950.198,17.61477,57.79123,,,,,,,
10-7-2021-11:49:11,51.52129,113.5851,594.7358,1951.233,18.94971,62.17097,,,,,,,
10-7-2021-11:49:12,49.76068,109.7036,595.0328,1952.208,18.20084,59.71404,,,,,,,
10-7-2021-11:49:13,53.0304,116.9121,595.3433,1953.226,18.91715,62.06414,,,,,,,
10-7-2021-11:49:14,50.01223,110.2582,595.6385,1954.194,17.745,58.21852,,,,,,,
10-7-2021-11:49:15,48.12588,106.0995,595.9755,1955.3,18.59155,60.99591,,,,,,,
10-7-2021-11:49:16,48.12588,106.0995,596.2701,1956.267,16.89845,55.44112,,,,,,,
10-7-2021-11:49:17,50.13797,110.5354,596.5881,1957.31,18.559,60.88909,,,,,,,
10-7-2021-11:49:18,51.14405,112.7534,596.8858,1958.287,17.15893,56.2957,,,,,,,
10-7-2021-11:49:19,49.63494,109.4264,597.2483,1959.476,18.03804,59.17992,,,,,,,
10-7-2021-11:49:20,49.2577,108.5947,597.5494,1960.464,17.02869,55.86842,,,,,,,
10-7-2021-11:49:22,49.2577,108.5947,597.8631,1961.493,18.26596,59.92768,,,,,,,
10-7-2021-11:49:23,48.25163,106.3767,598.1581,1962.461,17.9078,58.75263,,,,,,,
10-7-2021-11:49:24,51.14405,112.7534,598.2354,1962.714,4.330432,14.20745,,,,,,,
10-7-2021-11:49:25,56.17431,123.8433,598.2354,1962.714,0.0,0.0,,,,,,,
10-7-2021-11:49:26,55.92277,123.2887,598.2354,1962.714,0.0,0.0,,,,,,,
10-7-2021-11:49:27,61.95911,136.5966,598.2083,1962.625,-1.30239e-1,-4.27292e-1,,,,,,,
10-7-2021-11:49:28,79.06205,174.3021,598.0818,1962.211,-7.488718,-24.56928,,,,,,,
10-7-2021-11:49:29,79.56509,175.4111,597.9369,1961.735,-8.270149,-27.13304,,,,,,,
10-7-2021-11:49:30,79.43934,175.1339,597.7806,1961.223,-8.921342,-29.26949,,,,,,,
10-7-2021-11:49:31,78.9363,174.0249,597.6235,1960.707,-8.888782,-29.16267,,,,,,,
10-7-2021-11:49:32,75.4151,166.262,597.4664,1960.192,-9.1167,-29.91043,,,,,,,
10-7-2021-11:49:33,73.90604,162.9351,597.3041,1959.659,-10.12605,-33.22194,,,,,,,
10-7-2021-11:49:34,77.93023,171.8069,597.1561,1959.173,-8.465507,-27.77397,,,,,,,
10-7-2021-11:49:35,83.71508,184.5603,596.9957,1958.647,-9.409737,-30.87184,,,,,,,
10-7-2021-11:49:36,81.32569,179.2926,596.8304,1958.105,-9.865571,-32.36736,,,,,,,
10-7-2021-11:49:37,79.43934,175.1339,596.6785,1957.607,-8.823663,-28.94902,,,,,,,
10-7-2021-11:49:38,105.7225,233.0784,596.5428,1957.161,-12.20987,-40.05861,,,,,,,
10-7-2021-11:49:39,132.2572,291.5775,596.4113,1956.73,-7.391038,-24.24881,,,,,,,
10-7-2021-11:49:40,156.5283,345.0861,596.2004,1956.038,-10.74468,-35.25158,,,,,,,
10-7-2021-11:49:41,196.0159,432.1415,596.0992,1955.706,-9.181819,-30.12408,,,,,,,
10-7-2021-11:49:42,195.6387,431.3098,596.1673,1955.929,2.083817,6.83667,,,,,,,
10-7-2021-11:49:43,170.3616,375.5833,596.3035,1956.376,7.814314,25.63751,,,,,,,
10-7-2021-11:49:44,145.9647,321.7974,596.4655,1956.908,9.1167,29.91043,,,,,,,
10-7-2021-11:49:45,98.05134,216.1664,596.7141,1957.723,14.32624,47.00211,,,,,,,
10-7-2021-11:49:46,58.06066,128.002,596.9493,1958.495,13.57737,44.54518,,,,,,,
10-7-2021-11:49:47,45.3592,100.0,597.1888,1959.281,13.64249,44.75882,,,,,,,
10-7-2021-11:49:48,35.67596,78.6521,597.4122,1960.014,13.15409,43.15648,,,,,,,
10-7-2021-11:49:49,30.77144,67.83948,597.6292,1960.726,13.67505,44.86565,,,,,,,
10-7-2021-11:49:50,21.96843,48.43213,597.8216,1961.357,10.12605,33.22194,,,,,,,
10-7-2021-11:49:51,11.53061,25.42065,597.9896,1961.908,9.605095,31.51278,,,,,,,
10-7-2021-11:49:52,7.632162,16.82605,598.1472,1962.425,9.14926,30.01726,,,,,,,
10-7-2021-11:49:53,5.36852,11.83557,598.3103,1962.96,9.507415,31.19231,,,,,,,
10-7-2021-11:49:54,3.985209,8.785889,598.4858,1963.536,16.31238,53.51831,,,,,,,
10-7-2021-11:49:55,1.595822,3.518188,598.5916,1963.883,9.181819,30.12408,,,,,,,
10-7-2021-11:49:56,5.494266,12.11279,598.5916,1963.883,0.0,0.0,,,,,,,
10-7-2021-11:49:57,5.242775,11.55835,598.6666,1964.129,4.786267,15.70298,,,,,,,
10-7-2021-11:49:58,4.110954,9.06311,598.6666,1964.129,0.0,0.0,,,,,,,
10-7-2021-11:49:59,4.488246,9.894897,598.4677,1963.477,-6.967763,-22.86012,,,,,,,
10-7-2021-11:50:00,12.66243,27.91589,598.1854,1962.551,-16.80078,-55.12065,,,,,,,
10-7-2021-11:50:01,15.55485,34.2926,597.919,1961.677,-16.18214,-53.09101,,,,,,,
10-7-2021-11:50:02,18.57302,40.94653,597.563,1960.509,-21.22889,-69.64857,,,,,,,
10-7-2021-11:50:04,48.75466,107.4857,597.2046,1959.333,-19.99162,-65.5893,,,,,,,
10-7-2021-11:50:05,65.7318,144.9139,596.8961,1958.321,-18.03804,-59.17992,,,,,,,
10-7-2021-11:50:06,82.08022,180.9561,596.8964,1958.321,0.0,0.0,,,,,,,
10-7-2021-11:50:07,77.04996,169.8662,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:08,77.42719,170.6979,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:09,76.42117,168.48,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:10,75.91814,167.371,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:11,75.28935,165.9847,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:12,75.28935,165.9847,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:13,74.40908,164.0441,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:14,74.53482,164.3213,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:15,75.79239,167.0938,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:16,74.53482,164.3213,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:17,74.03178,163.2123,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:18,74.53482,164.3213,596.8966,1958.322,0.0,0.0,,,,,,,
10-7-2021-11:50:19,74.91206,165.153,596.8969,1958.323,0.0,0.0,,,,,,,
10-7-2021-11:50:20,73.90604,162.9351,596.8969,1958.323,0.0,0.0,,,,,,,
10-7-2021-11:50:21,74.15753,163.4895,596.8969,1958.323,0.0,0.0,,,,,,,
10-7-2021-11:50:22,74.91206,165.153,596.8969,1958.323,0.0,0.0,,,,,,,
10-7-2021-11:50:23,74.15753,163.4895,596.8972,1958.324,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-11:50:24,75.28935,165.9847,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:25,74.40908,164.0441,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:26,74.78632,164.8757,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:27,75.28935,165.9847,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:28,74.53482,164.3213,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:29,74.91206,165.153,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:30,76.04388,167.6482,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:31,75.28935,165.9847,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:32,75.03786,165.4303,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:33,74.91206,165.153,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:34,74.91206,165.153,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:35,74.91206,165.153,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:36,74.15753,163.4895,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:37,74.40908,164.0441,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:38,75.03786,165.4303,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:40,74.91206,165.153,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:41,74.78632,164.8757,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:42,75.03786,165.4303,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:43,74.40908,164.0441,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:44,74.15753,163.4895,596.8972,1958.324,0.0,0.0,,,,,,,
10-7-2021-11:50:45,75.54084,166.5392,596.9208,1958.401,0.0,0.0,,,,,,,
10-7-2021-11:50:46,63.71971,140.478,597.0027,1958.67,4.362992,14.31428,,,,,,,
10-7-2021-11:50:47,50.51527,111.3672,597.0955,1958.975,5.339781,17.51897,,,,,,,
10-7-2021-11:50:48,35.17292,77.54309,597.2163,1959.371,6.674727,21.89871,,,,,,,
10-7-2021-11:50:49,33.78956,74.49329,597.4011,1959.977,10.90748,35.7857,,,,,,,
10-7-2021-11:50:50,34.16685,75.32507,597.6295,1960.727,13.44713,44.11789,,,,,,,
10-7-2021-11:50:51,29.63962,65.34424,597.973,1961.854,21.19633,69.54176,,,,,,,
10-7-2021-11:50:52,5.242775,11.55835,598.3087,1962.955,20.2521,66.44389,,,,,,,
10-7-2021-11:50:53,4.991284,11.00391,598.5208,1963.651,12.17731,39.95179,,,,,,,
10-7-2021-11:50:54,2.979134,6.567871,598.7273,1964.328,12.17731,39.95179,,,,,,,
10-7-2021-11:50:55,2.350351,5.181641,598.7954,1964.552,6.446809,21.15095,,,,,,,
10-7-2021-11:50:56,3.859463,8.508667,598.7181,1964.298,-7.325919,-24.03517,,,,,,,
10-7-2021-11:50:57,11.78215,25.97522,598.5021,1963.59,-14.55416,-47.74987,,,,,,,
10-7-2021-11:50:58,14.67452,32.35181,598.1212,1962.34,-23.28014,-76.37843,,,,,,,
