DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
10-7-2021-10:13:31,18.06998,39.83752,760.5024,2495.086,-22.43359,-73.60102,,,,,,,
10-7-2021-10:13:32,27.75327,61.18555,759.955,2493.291,-33.76435,-110.7754,,,,,,,
10-7-2021-10:13:33,65.22882,143.8051,758.9053,2489.847,-80.29208,-263.4254,,,,,,,
10-7-2021-10:13:34,62.3364,137.4283,758.8812,2489.768,-6.51193e-2,-2.13646e-1,,,,,,,
10-7-2021-10:13:35,91.51196,201.7495,758.8812,2489.768,0.0,0.0,,,,,,,
10-7-2021-10:13:36,92.3923,203.6903,758.8812,2489.768,0.0,0.0,,,,,,,
10-7-2021-10:13:37,94.53014,208.4034,758.9384,2489.955,5.502579,18.05308,,,,,,,
10-7-2021-10:13:38,73.6545,162.3805,759.2277,2490.904,18.46132,60.56862,,,,,,,
10-7-2021-10:13:39,36.0532,79.48376,759.6666,2492.344,26.63379,87.3812,,,,,,,
10-7-2021-10:13:40,36.0532,79.48376,760.1661,2493.983,27.05706,88.76989,,,,,,,
10-7-2021-10:13:41,10.65033,23.47998,760.6114,2495.444,26.43843,86.74025,,,,,,,
10-7-2021-10:13:42,6.877633,15.1626,761.0654,2496.934,25.91747,85.03108,,,,,,,
10-7-2021-10:13:43,2.601897,5.736206,761.5241,2498.439,27.28498,89.51765,,,,,,,
10-7-2021-10:13:44,4.64002e-1,1.022949,761.8405,2499.477,20.64281,67.72576,,,,,,,
10-7-2021-10:13:45,2.350351,5.181641,761.8427,2499.484,0.0,0.0,,,,,,,
10-7-2021-10:13:46,5.494266,12.11279,761.7325,2499.123,-3.809478,-12.49829,,,,,,,
10-7-2021-10:13:47,15.55485,34.2926,761.4351,2498.147,-15.56351,-51.06138,,,,,,,
10-7-2021-10:13:49,16.56087,36.5105,760.9381,2496.516,-25.68956,-84.28333,,,,,,,
10-7-2021-10:13:50,19.45329,42.88721,760.3702,2494.653,-31.84333,-104.4729,,,,,,,
10-7-2021-10:13:51,23.98058,52.86816,759.7363,2492.573,-37.18311,-121.9918,,,,,,,
10-7-2021-10:13:52,85.97866,189.5507,758.74,2489.304,-102.921,-337.6674,,,,,,,
10-7-2021-10:13:53,134.7724,297.1224,758.74,2489.304,0.0,0.0,,,,,,,
10-7-2021-10:13:54,118.6755,261.6349,758.74,2489.304,0.0,0.0,,,,,,,
10-7-2021-10:13:55,114.3998,252.2085,758.7403,2489.305,3.25596e-2,1.06823e-1,,,,,,,
10-7-2021-10:13:56,105.2195,231.9695,758.8184,2489.562,3.516442,11.53688,,,,,,,
10-7-2021-10:13:57,57.05459,125.7839,759.369,2491.368,38.02966,124.7692,,,,,,,
10-7-2021-10:13:58,33.03503,72.82983,759.9939,2493.418,36.82495,120.8168,,,,,,,
10-7-2021-10:13:59,6.24885,13.77637,760.4814,2495.018,23.21502,76.16478,,,,,,,
10-7-2021-10:14:00,10.65033,23.47998,760.8602,2496.26,23.8011,78.08759,,,,,,,
10-7-2021-10:14:01,6.500341,14.33081,761.3891,2497.996,30.83398,101.1614,,,,,,,
10-7-2021-10:14:02,1.973114,4.349976,761.8511,2499.511,26.08027,85.5652,,,,,,,
10-7-2021-10:14:03,1.847313,4.072632,761.9244,2499.752,0.0,0.0,,,,,,,
10-7-2021-10:14:04,10.77608,23.7572,761.7939,2499.324,-8.693424,-28.52173,,,,,,,
10-7-2021-10:14:05,13.54276,29.85669,761.3665,2497.922,-26.01515,-85.35155,,,,,,,
10-7-2021-10:14:06,17.69269,39.00574,760.7984,2496.058,-35.03418,-114.9415,,,,,,,
10-7-2021-10:14:07,17.94424,39.5603,760.1816,2494.034,-34.80626,-114.1938,,,,,,,
10-7-2021-10:14:08,26.24416,57.85852,759.5499,2491.962,-38.45293,-126.1579,,,,,,,
10-7-2021-10:14:09,122.9512,271.0613,758.4788,2488.447,-9.214378,-30.2309,,,,,,,
10-7-2021-10:14:10,147.0965,324.2926,758.4788,2488.447,0.0,0.0,,,,,,,
10-7-2021-10:14:11,145.9647,321.7974,758.4907,2488.487,1.237266,4.059273,,,,,,,
10-7-2021-10:14:12,140.6829,310.153,758.6139,2488.891,9.670214,31.72642,,,,,,,
10-7-2021-10:14:13,112.5134,248.0498,759.1514,2490.654,34.22018,112.2709,,,,,,,
10-7-2021-10:14:14,39.32286,86.69214,759.7299,2492.552,33.11316,108.639,,,,,,,
10-7-2021-10:14:15,34.66989,76.43408,760.2758,2494.343,32.68988,107.2503,,,,,,,
10-7-2021-10:14:16,9.141219,20.15295,760.6393,2495.536,21.19633,69.54176,,,,,,,
10-7-2021-10:14:17,9.267019,20.4303,761.0715,2496.954,28.32689,92.93598,,,,,,,
10-7-2021-10:14:18,2.476152,5.458984,761.4313,2498.134,20.74049,68.04623,,,,,,,
10-7-2021-10:14:19,2.09886,4.627197,761.6744,2498.932,16.57286,54.37289,,,,,,,
10-7-2021-10:14:20,4.865483,10.72656,761.6742,2498.931,0.0,0.0,,,,,,,
10-7-2021-10:14:21,14.29728,31.52014,761.4124,2498.072,-17.09381,-56.08206,,,,,,,
10-7-2021-10:14:22,11.9079,26.25244,760.9082,2496.418,-28.35945,-93.04281,,,,,,,
10-7-2021-10:14:23,22.09417,48.70935,760.272,2494.331,-36.20632,-118.7871,,,,,,,
10-7-2021-10:14:25,34.41834,75.87952,759.2753,2491.061,-48.41618,-158.8457,,,,,,,
10-7-2021-10:14:26,32.2805,71.16638,759.2319,2490.918,1.62798e-1,5.34115e-1,,,,,,,
10-7-2021-10:14:27,50.13797,110.5354,759.2322,2490.919,0.0,0.0,,,,,,,
10-7-2021-10:14:28,38.44258,84.75146,759.4263,2491.556,11.52611,37.81533,,,,,,,
10-7-2021-10:14:29,34.66989,76.43408,759.7925,2492.758,19.82882,65.05519,,,,,,,
10-7-2021-10:14:30,23.85478,52.59082,760.4196,2494.815,39.36461,129.149,,,,,,,
10-7-2021-10:14:31,8.38669,18.4895,761.0563,2496.904,38.94133,127.7603,,,,,,,
10-7-2021-10:14:32,4.991284,11.00391,761.6769,2498.94,38.4855,126.2648,,,,,,,
10-7-2021-10:14:33,7.15548e-1,1.577515,762.0109,2500.036,26.95938,88.44942,,,,,,,
10-7-2021-10:14:34,2.476152,5.458984,761.9301,2499.771,-1.693101,-5.554794,,,,,,,
10-7-2021-10:14:35,14.54878,32.07458,761.5155,2498.41,-21.16377,-69.43493,,,,,,,
10-7-2021-10:14:36,15.6806,34.56982,760.8353,2496.179,-32.62476,-107.0366,,,,,,,
10-7-2021-10:14:37,25.48963,56.19507,759.9895,2493.404,-46.36493,-152.1159,,,,,,,
10-7-2021-10:14:38,47.1198,103.8815,759.1871,2490.771,-58.15152,-190.7858,,,,,,,
10-7-2021-10:14:39,31.14868,68.67114,758.5162,2488.57,-1.269826,-4.166096,,,,,,,
10-7-2021-10:14:40,144.8329,319.3021,758.5162,2488.57,0.0,0.0,,,,,,,
10-7-2021-10:14:41,139.5511,307.6578,758.529,2488.612,2.93037e-1,9.61407e-1,,,,,,,
10-7-2021-10:14:42,132.2572,291.5775,758.5892,2488.81,5.632818,18.48037,,,,,,,
10-7-2021-10:14:43,116.9149,257.7534,758.8494,2489.663,19.37299,63.55966,,,,,,,
10-7-2021-10:14:44,82.33171,181.5105,759.204,2490.827,21.48936,70.50316,,,,,,,
10-7-2021-10:14:45,36.43049,80.31555,759.6077,2492.151,23.21502,76.16478,,,,,,,
10-7-2021-10:14:46,36.68198,80.87,760.0048,2493.454,22.92199,75.20337,,,,,,,
10-7-2021-10:14:47,7.883653,17.38049,760.4142,2494.797,23.4755,77.01936,,,,,,,
10-7-2021-10:14:48,10.77608,23.7572,760.7615,2495.937,18.52644,60.78227,,,,,,,
10-7-2021-10:14:49,5.745812,12.66736,761.0281,2496.812,14.22856,46.68164,,,,,,,
10-7-2021-10:14:50,6.500341,14.33081,761.3065,2497.725,11.03772,36.21299,,,,,,,
10-7-2021-10:14:51,5.494266,12.11279,761.598,2498.681,17.61477,57.79123,,,,,,,
10-7-2021-10:14:52,4.991284,11.00391,761.4971,2498.35,-4.135075,-13.56652,,,,,,,
10-7-2021-10:14:54,15.55485,34.2926,760.9628,2496.597,-29.82463,-97.84984,,,,,,,
10-7-2021-10:14:55,17.06391,37.61951,760.3631,2494.63,-34.51322,-113.2324,,,,,,,
10-7-2021-10:14:56,22.59721,49.81836,759.8425,2492.921,-29.23856,-95.92702,,,,,,,
10-7-2021-10:14:57,54.6652,120.5162,758.4272,2488.278,-62.48195,-204.9933,,,,,,,
10-7-2021-10:14:58,170.2358,375.3059,758.4517,2488.358,-9.4423e-1,-3.097866,,,,,,,
10-7-2021-10:14:59,151.3723,333.719,758.4517,2488.358,0.0,0.0,,,,,,,
10-7-2021-10:15:00,147.5996,325.4016,758.5197,2488.582,5.176983,16.98485,,,,,,,
10-7-2021-10:15:01,126.8497,279.6559,758.7883,2489.463,18.13572,59.50039,,,,,,,
10-7-2021-10:15:02,87.11048,192.0459,759.1476,2490.642,20.12186,66.01659,,,,,,,
10-7-2021-10:15:03,39.8259,87.80115,759.4878,2491.758,19.82882,65.05519,,,,,,,
10-7-2021-10:15:04,36.55624,80.59277,759.8063,2492.803,18.3962,60.35497,,,,,,,
10-7-2021-10:15:05,33.03503,72.82983,760.1064,2493.788,17.41941,57.15029,,,,,,,
10-7-2021-10:15:06,10.77608,23.7572,760.3919,2494.724,16.0519,52.66373,,,,,,,
10-7-2021-10:15:07,10.65033,23.47998,760.6931,2495.712,17.45197,57.25711,,,,,,,
10-7-2021-10:15:08,4.991284,11.00391,761.1405,2497.18,27.93617,91.65411,,,,,,,
10-7-2021-10:15:09,2.476152,5.458984,761.6064,2498.708,28.22921,92.61551,,,,,,,
10-7-2021-10:15:10,6.24885,13.77637,761.669,2498.914,1.041909,3.418335,,,,,,,
10-7-2021-10:15:11,12.66243,27.91589,761.5201,2498.426,-2.507092,-8.225368,,,,,,,
10-7-2021-10:15:12,14.54878,32.07458,761.1818,2497.315,-17.58221,-57.6844,,,,,,,
10-7-2021-10:15:13,21.59119,47.60046,760.654,2495.584,-27.54546,-90.37223,,,,,,,
10-7-2021-10:15:14,16.68667,36.78784,760.291,2494.393,-21.55448,-70.7168,,,,,,,
10-7-2021-10:15:15,23.47754,51.75916,759.9363,2493.229,-20.05674,-65.80295,,,,,,,
10-7-2021-10:15:16,43.7244,96.39587,759.3104,2491.176,-37.89942,-124.3419,,,,,,,
10-7-2021-10:15:17,108.3634,238.9006,758.6619,2489.048,-6.83752e-1,-2.243282,,,,,,,
10-7-2021-10:15:18,50.01223,110.2582,758.6619,2489.048,0.0,0.0,,,,,,,
10-7-2021-10:15:19,68.49848,151.0134,757.9944,2486.858,-48.51387,-159.1662,,,,,,,
10-7-2021-10:15:20,60.95309,134.3787,757.3229,2484.655,-28.61993,-93.89739,,,,,,,
10-7-2021-10:15:21,140.4314,309.5985,756.1328,2480.751,-71.37074,-234.1559,,,,,,,
10-7-2021-10:15:22,76.79841,169.3116,754.9821,2476.975,-66.58447,-218.453,,,,,,,
10-7-2021-10:15:23,87.61352,193.1549,753.8365,2473.217,-69.3846,-227.6398,,,,,,,
10-7-2021-10:15:24,104.0877,229.4742,752.3543,2468.354,-80.12928,-262.8913,,,,,,,
10-7-2021-10:15:25,105.7225,233.0784,750.5554,2462.452,-106.8282,-350.4861,,,,,,,
10-7-2021-10:15:26,95.03317,209.5125,748.8066,2456.715,-103.5722,-339.8039,,,,,,,
10-7-2021-10:15:27,91.51196,201.7495,747.0343,2450.9,-104.8746,-344.0768,,,,,,,
10-7-2021-10:15:28,96.66803,213.1167,745.2666,2445.1,-104.8746,-344.0768,,,,,,,
10-7-2021-10:15:29,83.71508,184.5603,743.7371,2440.082,-94.48808,-310.0002,,,,,,,
10-7-2021-10:15:30,103.0816,227.2562,742.2977,2435.36,-84.10155,-275.9237,,,,,,,
10-7-2021-10:15:31,100.0634,220.6023,740.5129,2429.504,-103.7025,-340.2312,,,,,,,
10-7-2021-10:15:32,89.12258,196.4818,738.6971,2423.547,-105.9165,-347.4951,,,,,,,
10-7-2021-10:15:33,91.13473,200.9178,736.9267,2417.739,-107.1212,-351.4476,,,,,,,
10-7-2021-10:15:34,96.79378,213.3939,735.1414,2411.881,-105.884,-347.3883,,,,,,,
10-7-2021-10:15:35,102.3271,225.5928,733.2097,2405.544,-146.9742,-482.1989,,,,,,,
10-7-2021-10:15:36,92.14075,203.1357,731.2689,2399.176,-115.0658,-377.5124,,,,,,,
10-7-2021-10:15:38,96.29074,212.2849,729.3121,2392.756,-116.303,-381.5717,,,,,,,
10-7-2021-10:15:39,98.42863,216.9982,727.3146,2386.203,-118.3869,-388.4083,,,,,,,
10-7-2021-10:15:40,95.53621,210.6215,725.3799,2379.855,-116.1728,-381.1443,,,,,,,
10-7-2021-10:15:41,93.39832,205.9082,723.4006,2373.362,-117.7357,-386.2719,,,,,,,
10-7-2021-10:15:42,98.68012,217.5526,721.4603,2366.996,-116.6612,-382.7467,,,,,,,
10-7-2021-10:15:43,105.5967,232.8011,719.2919,2359.881,-129.4246,-424.6213,,,,,,,
10-7-2021-10:15:44,88.99683,196.2046,717.1546,2352.869,-127.3082,-417.6778,,,,,,,
10-7-2021-10:15:45,96.91953,213.6711,714.9775,2345.727,-128.3827,-421.203,,,,,,,
10-7-2021-10:15:46,100.0634,220.6023,712.6522,2338.098,-144.3694,-473.653,,,,,,,
10-7-2021-10:15:47,118.8012,261.9121,709.9755,2329.316,-158.5654,-520.2278,,,,,,,
10-7-2021-10:15:48,85.60143,188.719,707.7671,2322.071,-129.4897,-424.835,,,,,,,
10-7-2021-10:15:49,93.39832,205.9082,705.505,2314.649,-132.7457,-435.5172,,,,,,,
10-7-2021-10:15:50,104.968,231.4149,703.2593,2307.281,-133.9829,-439.5765,,,,,,,
10-7-2021-10:15:51,96.66803,213.1167,700.9698,2299.77,-131.7363,-432.2057,,,,,,,
10-7-2021-10:15:52,91.63776,202.0269,698.7212,2292.392,-132.5177,-434.7695,,,,,,,
10-7-2021-10:15:53,100.5665,221.7113,696.4393,2284.906,-171.98,-564.239,,,,,,,
10-7-2021-10:15:54,100.315,221.1569,694.1868,2277.516,-136.6203,-448.2292,,,,,,,
10-7-2021-10:15:55,91.38622,201.4723,691.897,2270.003,-131.5735,-431.6716,,,,,,,
10-7-2021-10:15:56,92.89533,204.7993,689.6476,2262.624,-136.6203,-448.2292,,,,,,,
10-7-2021-10:15:57,97.29681,214.5029,687.3647,2255.134,-135.4481,-444.3835,,,,,,,
10-7-2021-10:15:58,90.63169,199.8088,685.105,2247.72,-136.4575,-447.6951,,,,,,,
10-7-2021-10:15:59,95.7877,211.1759,682.8373,2240.28,-134.8295,-442.3539,,,,,,,
10-7-2021-10:16:00,98.30283,216.7208,680.5861,2232.894,-135.4155,-444.2767,,,,,,,
10-7-2021-10:16:01,95.53621,210.6215,678.2355,2225.182,-136.0016,-446.1995,,,,,,,
10-7-2021-10:16:02,99.18316,218.6616,675.9767,2217.771,-132.2247,-433.8081,,,,,,,
10-7-2021-10:16:03,94.53014,208.4034,673.6809,2210.239,-136.197,-446.8405,,,,,,,
10-7-2021-10:16:04,92.89533,204.7993,671.411,2202.792,-134.9597,-442.7812,,,,,,,
10-7-2021-10:16:05,92.64378,204.2448,669.1243,2195.29,-136.9459,-449.2974,,,,,,,
10-7-2021-10:16:06,93.7756,206.74,666.6044,2187.022,-152.1512,-499.1837,,,,,,,
10-7-2021-10:16:07,90.12865,198.6998,663.9201,2178.216,-157.8166,-517.7709,,,,,,,
10-7-2021-10:16:08,91.38622,201.4723,661.1846,2169.241,-157.784,-517.6641,,,,,,,
10-7-2021-10:16:09,98.17709,216.4436,658.5109,2160.469,-160.6167,-526.9577,,,,,,,
10-7-2021-10:16:10,93.90135,207.0172,655.8551,2151.756,-160.3562,-526.1031,,,,,,,
10-7-2021-10:16:11,73.403,161.826,653.7346,2144.799,-131.8665,-432.633,,,,,,,
10-7-2021-10:16:12,82.20596,181.2333,651.5423,2137.606,-128.3501,-421.0961,,,,,,,
10-7-2021-10:16:13,106.4771,234.7419,649.3912,2130.549,-127.471,-418.2119,,,,,,,
10-7-2021-10:16:14,97.9256,215.8892,647.2341,2123.471,-126.4291,-414.7936,,,,,,,
10-7-2021-10:16:15,90.3802,199.2544,644.9851,2116.093,-132.3224,-434.1286,,,,,,,
10-7-2021-10:16:16,86.4817,190.6597,642.7127,2108.637,-133.1689,-436.9059,,,,,,,
10-7-2021-10:16:17,93.14682,205.3538,640.4457,2101.2,-134.1783,-440.2174,,,,,,,
10-7-2021-10:16:18,93.14682,205.3538,638.3714,2094.394,-131.6386,-431.8853,,,,,,,
10-7-2021-10:16:19,81.70293,180.1243,636.4436,2088.07,-119.3311,-391.5062,,,,,,,
10-7-2021-10:16:21,62.21065,137.1511,634.9814,2083.272,-84.65507,-277.7397,,,,,,,
10-7-2021-10:16:22,103.3332,227.8108,633.399,2078.081,-86.34818,-283.2945,,,,,,,
10-7-2021-10:16:23,105.5967,232.8011,631.5675,2072.072,-106.6979,-350.0589,,,,,,,
10-7-2021-10:16:24,92.3923,203.6903,629.7433,2066.087,-105.9165,-347.4951,,,,,,,
10-7-2021-10:16:25,94.0271,207.2944,627.7046,2059.398,-117.4426,-385.3104,,,,,,,
10-7-2021-10:16:26,84.34386,185.9465,625.6373,2052.616,-116.5635,-382.4262,,,,,,,
10-7-2021-10:16:27,79.69083,175.6884,623.2428,2044.76,-132.7782,-435.6241,,,,,,,
10-7-2021-10:16:28,94.90742,209.2352,621.0223,2037.475,-129.913,-426.2236,,,,,,,
10-7-2021-10:16:29,91.51196,201.7495,618.7778,2030.111,-150.8814,-495.0176,,,,,,,
10-7-2021-10:16:30,91.63776,202.0269,616.5499,2022.802,-132.1596,-433.5944,,,,,,,
10-7-2021-10:16:31,88.4938,195.0956,614.3568,2015.606,-129.0013,-423.2326,,,,,,,
10-7-2021-10:16:32,75.79239,167.0938,612.4366,2009.306,-111.3214,-365.2277,,,,,,,
10-7-2021-10:16:33,83.0863,183.1741,610.5489,2003.113,-113.4704,-372.278,,,,,,,
10-7-2021-10:16:34,80.31962,177.0746,608.9437,1997.847,-92.43682,-303.2704,,,,,,,
10-7-2021-10:16:35,69.50455,153.2314,607.6354,1993.554,-75.63605,-248.1498,,,,,,,
10-7-2021-10:16:36,86.60744,190.9369,606.3085,1989.201,-76.67796,-251.5681,,,,,,,
10-7-2021-10:16:37,102.5786,226.1472,604.7587,1984.116,-90.353,-296.4337,,,,,,,
10-7-2021-10:16:38,91.51196,201.7495,603.1519,1978.845,-98.4278,-322.9258,,,,,,,
10-7-2021-10:16:39,81.57718,179.847,601.373,1973.009,-103.5071,-339.5902,,,,,,,
10-7-2021-10:16:40,93.90135,207.0172,599.6472,1967.346,-100.5767,-329.9761,,,,,,,
10-7-2021-10:16:41,82.20596,181.2333,597.9109,1961.65,-102.7257,-337.0265,,,,,,,
10-7-2021-10:16:42,85.22414,187.8872,596.153,1955.882,-101.0651,-331.5785,,,,,,,
10-7-2021-10:16:43,111.13,245.0,594.14,1949.278,-117.3124,-384.8831,,,,,,,
10-7-2021-10:16:44,83.33778,183.7285,592.1741,1942.828,-115.1309,-377.726,,,,,,,
10-7-2021-10:16:45,73.52875,162.1033,590.2073,1936.375,-152.2814,-499.6111,,,,,,,
10-7-2021-10:16:46,83.71508,184.5603,588.2504,1929.955,-117.8333,-386.5923,,,,,,,
10-7-2021-10:16:47,92.76953,204.522,586.2868,1923.513,-118.5497,-388.9424,,,,,,,
10-7-2021-10:16:48,85.85292,189.2734,584.3143,1917.042,-115.8472,-380.0761,,,,,,,
10-7-2021-10:16:49,83.84082,184.8375,582.3547,1910.612,-115.7495,-379.7556,,,,,,,
10-7-2021-10:16:50,94.90742,209.2352,580.4028,1904.208,-115.4239,-378.6874,,,,,,,
10-7-2021-10:16:51,84.4696,186.2238,578.3694,1897.537,-114.7076,-376.3373,,,,,,,
10-7-2021-10:16:52,85.60143,188.719,576.3529,1890.922,-119.3311,-391.5062,,,,,,,
10-7-2021-10:16:53,84.7211,186.7782,574.2734,1884.099,-122.8475,-403.0431,,,,,,,
10-7-2021-10:16:54,85.60143,188.719,572.2341,1877.408,-122.2615,-401.1202,,,,,,,
10-7-2021-10:16:55,61.33032,135.2103,570.8028,1872.713,-83.255,-273.1463,,,,,,,
10-7-2021-10:16:56,64.47424,142.1415,569.3099,1867.815,-88.56223,-290.5585,,,,,,,
10-7-2021-10:16:57,83.21204,183.4513,567.8217,1862.932,-88.79015,-291.3062,,,,,,,
10-7-2021-10:16:58,91.13473,200.9178,566.343,1858.081,-87.84592,-288.2084,,,,,,,
10-7-2021-10:16:59,86.60744,190.9369,564.8629,1853.224,-86.67376,-284.3627,,,,,,,
10-7-2021-10:17:00,76.16962,167.9254,563.3309,1848.198,-86.31561,-283.1877,,,,,,,
10-7-2021-10:17:01,82.33171,181.5105,561.5404,1842.324,-103.4745,-339.4834,,,,,,,
10-7-2021-10:17:02,89.12258,196.4818,559.6137,1836.003,-112.0377,-367.5779,,,,,,,
10-7-2021-10:17:03,73.6545,162.3805,557.5779,1829.324,-118.8753,-390.0107,,,,,,,
10-7-2021-10:17:04,86.60744,190.9369,555.5961,1822.822,-117.2798,-384.7763,,,,,,,
10-7-2021-10:17:05,84.4696,186.2238,553.5872,1816.231,-118.0613,-387.3401,,,,,,,
10-7-2021-10:17:06,83.96657,185.1147,551.606,1809.731,-116.531,-382.3194,,,,,,,
10-7-2021-10:17:08,79.06205,174.3021,549.6008,1803.152,-117.8008,-386.4855,,,,,,,
10-7-2021-10:17:09,77.55299,170.9752,547.6141,1796.634,-119.7544,-392.8949,,,,,,,
10-7-2021-10:17:10,76.54692,168.7572,545.6393,1790.155,-119.266,-391.2925,,,,,,,
10-7-2021-10:17:11,74.66057,164.5985,544.0738,1785.019,-87.81335,-288.1016,,,,,,,
10-7-2021-10:17:12,106.2255,234.1874,543.0422,1781.634,-69.51484,-228.067,,,,,,,
10-7-2021-10:17:13,61.58187,135.7649,543.0701,1781.726,6.18633e-1,2.029636,,,,,,,
10-7-2021-10:17:14,43.5986,96.11853,543.3021,1782.487,17.06125,55.97523,,,,,,,
10-7-2021-10:17:15,47.87433,105.5449,543.6665,1783.683,21.29401,69.86223,,,,,,,
10-7-2021-10:17:16,46.86831,103.327,544.0795,1785.038,25.52676,83.74921,,,,,,,
10-7-2021-10:17:17,53.78493,118.5756,544.3807,1786.026,15.85655,52.02279,,,,,,,
10-7-2021-10:17:18,42.84407,94.45508,544.8113,1787.438,24.41973,80.11723,,,,,,,
10-7-2021-10:17:19,57.68337,127.1702,544.9084,1787.757,2.572212,8.439014,,,,,,,
10-7-2021-10:17:20,80.82265,178.1836,544.4116,1786.127,-34.12251,-111.9505,,,,,,,
10-7-2021-10:17:21,72.01969,158.7764,543.676,1783.714,-41.15539,-135.0242,,,,,,,
10-7-2021-10:17:22,93.52412,206.1855,542.6224,1780.257,-62.18892,-204.0319,,,,,,,
10-7-2021-10:17:23,87.36203,192.6005,541.5862,1776.858,-61.6354,-202.2159,,,,,,,
10-7-2021-10:17:24,73.15146,161.2715,540.4855,1773.246,-65.86815,-216.1029,,,,,,,
10-7-2021-10:17:25,72.77422,160.4398,539.2712,1769.263,-71.14281,-233.4082,,,,,,,
10-7-2021-10:17:26,77.55299,170.9752,537.9447,1764.91,-77.16635,-253.1704,,,,,,,
10-7-2021-10:17:27,85.85292,189.2734,536.3631,1759.721,-93.05546,-305.3,,,,,,,
10-7-2021-10:17:28,88.6196,195.3729,534.7954,1754.578,-92.40426,-303.1636,,,,,,,
10-7-2021-10:17:29,85.22414,187.8872,533.2162,1749.397,-91.981,-301.7749,,,,,,,
10-7-2021-10:17:30,78.55901,173.1931,531.3372,1743.232,-106.0793,-348.0292,,,,,,,
10-7-2021-10:17:31,79.43934,175.1339,529.2307,1736.321,-121.8382,-399.7315,,,,,,,
10-7-2021-10:17:32,90.2544,198.9771,526.8177,1728.405,-142.6763,-468.0983,,,,,,,
10-7-2021-10:17:33,95.53621,210.6215,524.3635,1720.353,-141.7972,-465.214,,,,,,,
10-7-2021-10:17:34,77.55299,170.9752,521.9267,1712.358,-142.7415,-468.3119,,,,,,,
10-7-2021-10:17:35,78.9363,174.0249,519.4973,1704.387,-143.6531,-471.3029,,,,,,,
10-7-2021-10:17:36,78.43327,172.9159,517.0642,1696.405,-143.0996,-469.4869,,,,,,,
10-7-2021-10:17:37,76.16962,167.9254,514.5975,1688.312,-143.1973,-469.8074,,,,,,,
10-7-2021-10:17:38,83.84082,184.8375,512.1537,1680.294,-146.4207,-480.3829,,,,,,,
10-7-2021-10:17:39,83.21204,183.4513,509.6889,1672.208,-172.8591,-567.1231,,,,,,,
10-7-2021-10:17:40,81.82873,180.4016,507.2475,1664.198,-146.5184,-480.7034,,,,,,,
10-7-2021-10:17:41,78.81056,173.7477,504.6611,1655.712,-143.3601,-470.3415,,,,,,,
10-7-2021-10:17:42,80.31962,177.0746,502.2162,1647.691,-146.6486,-481.1307,,,,,,,
10-7-2021-10:17:43,81.07414,178.738,499.7175,1639.493,-146.7789,-481.558,,,,,,,
10-7-2021-10:17:44,80.69691,177.9064,497.2758,1631.482,-146.7463,-481.4511,,,,,,,
10-7-2021-10:17:45,81.32569,179.2926,494.8295,1623.456,-146.6812,-481.2375,,,,,,,
10-7-2021-10:17:46,85.22414,187.8872,492.3818,1615.426,-144.8578,-475.2554,,,,,,,
10-7-2021-10:17:47,80.44536,177.3518,489.9084,1607.311,-143.4252,-470.5552,,,,,,,
10-7-2021-10:17:49,80.06812,176.5201,487.4648,1599.294,-143.4252,-470.5552,,,,,,,
10-7-2021-10:17:50,81.45144,179.5698,485.0055,1591.225,-143.8811,-472.0507,,,,,,,
10-7-2021-10:17:51,76.54692,168.7572,482.5662,1583.222,-143.2624,-470.0211,,,,,,,
10-7-2021-10:17:52,77.93023,171.8069,480.049,1574.964,-143.8811,-472.0507,,,,,,,
10-7-2021-10:17:53,78.30752,172.6387,477.5927,1566.905,-144.7276,-474.8281,,,,,,,
10-7-2021-10:17:54,79.56509,175.4111,475.1298,1558.825,-143.8811,-472.0507,,,,,,,
10-7-2021-10:17:55,74.66057,164.5985,472.6819,1550.794,-143.1647,-469.7006,,,,,,,
10-7-2021-10:17:56,71.76814,158.2218,470.2098,1542.683,-147.0393,-482.4125,,,,,,,
10-7-2021-10:17:57,75.03786,165.4303,467.7505,1534.614,-143.1973,-469.8074,,,,,,,
10-7-2021-10:17:58,78.9363,174.0249,465.2822,1526.516,-143.4252,-470.5552,,,,,,,
10-7-2021-10:17:59,77.30145,170.4207,462.8193,1518.436,-144.109,-472.7985,,,,,,,
10-7-2021-10:18:00,75.4151,166.262,460.3759,1510.42,-143.6206,-471.1961,,,,,,,
10-7-2021-10:18:01,80.44536,177.3518,457.8868,1502.253,-144.1415,-472.9053,,,,,,,
10-7-2021-10:18:02,78.43327,172.9159,455.4307,1494.195,-144.1415,-472.9053,,,,,,,
10-7-2021-10:18:03,78.30752,172.6387,452.8615,1485.766,-144.0113,-472.478,,,,,,,
10-7-2021-10:18:04,80.57116,177.6292,450.3728,1477.601,-143.7182,-471.5166,,,,,,,
10-7-2021-10:18:05,76.04388,167.6482,447.9214,1469.558,-143.588,-471.0893,,,,,,,
10-7-2021-10:18:06,75.79239,167.0938,445.4704,1461.517,-144.923,-475.469,,,,,,,
10-7-2021-10:18:07,73.7803,162.6578,443.0135,1453.456,-143.1647,-469.7006,,,,,,,
10-7-2021-10:18:08,60.45005,133.2697,440.9471,1446.677,-120.9265,-396.7405,,,,,,,
10-7-2021-10:18:09,71.13936,156.8356,438.5786,1438.906,-139.0297,-456.1341,,,,,,,
