DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
10-7-2021-17:20:03,75.03786,165.4303,763.6923,2505.552,-47.53708,-155.9615,,,,,,,
10-7-2021-17:20:04,79.43934,175.1339,762.8646,2502.836,-49.88137,-163.6528,,,,,,,
10-7-2021-17:20:05,79.69083,175.6884,762.0484,2500.159,-49.16506,-161.3027,,,,,,,
10-7-2021-17:20:06,90.63169,199.8088,761.1994,2497.373,-48.18827,-158.098,,,,,,,
10-7-2021-17:20:07,83.84082,184.8375,760.3499,2494.586,-48.57898,-159.3799,,,,,,,
10-7-2021-17:20:08,76.79841,169.3116,759.4922,2491.772,-49.45809,-162.2641,,,,,,,
10-7-2021-17:20:09,72.77422,160.4398,758.6611,2489.045,-50.10929,-164.4005,,,,,,,
10-7-2021-17:20:10,83.58928,184.283,757.811,2486.257,-48.83946,-160.2345,,,,,,,
10-7-2021-17:20:11,77.55299,170.9752,756.9772,2483.521,-47.60219,-156.1752,,,,,,,
10-7-2021-17:20:12,76.29543,168.2028,756.1467,2480.796,-50.72792,-166.4302,,,,,,,
10-7-2021-17:20:13,73.6545,162.3805,755.3055,2478.037,-49.09994,-161.089,,,,,,,
10-7-2021-17:20:14,95.03317,209.5125,753.7571,2472.956,-89.01806,-292.054,,,,,,,
10-7-2021-17:20:15,88.74534,195.6501,751.9164,2466.917,-109.5632,-359.4593,,,,,,,
10-7-2021-17:20:16,48.88041,107.7629,751.2955,2464.88,-37.80174,-124.0215,,,,,,,
10-7-2021-17:20:17,63.09093,139.0918,750.98,2463.845,-12.30754,-40.37908,,,,,,,
10-7-2021-17:20:18,106.8543,235.5736,749.6345,2459.431,-78.92457,-258.9389,,,,,,,
10-7-2021-17:20:19,95.15892,209.7897,748.0087,2454.097,-98.49292,-323.1395,,,,,,,
10-7-2021-17:20:20,71.26511,157.1128,746.5489,2449.307,-88.23663,-289.4903,,,,,,,
10-7-2021-17:20:21,80.57116,177.6292,745.1491,2444.715,-82.40845,-270.3689,,,,,,,
10-7-2021-17:20:22,77.1757,170.1434,743.72,2440.026,-85.40394,-280.1967,,,,,,,
10-7-2021-17:20:23,81.07414,178.738,742.2402,2435.171,-85.4365,-280.3035,,,,,,,
10-7-2021-17:20:24,86.98474,191.7687,740.7072,2430.142,-90.48324,-296.861,,,,,,,
10-7-2021-17:20:26,85.72717,188.9962,739.1676,2425.091,-91.03676,-298.677,,,,,,,
10-7-2021-17:20:27,82.96049,182.8967,737.5367,2419.74,-94.81367,-311.0685,,,,,,,
10-7-2021-17:20:28,83.0863,183.1741,735.9464,2414.522,-92.46938,-303.3772,,,,,,,
10-7-2021-17:20:29,82.45751,181.7878,734.3816,2409.388,-91.29723,-299.5316,,,,,,,
10-7-2021-17:20:30,84.8469,187.0555,732.8209,2404.268,-91.36235,-299.7452,,,,,,,
10-7-2021-17:20:31,81.82873,180.4016,731.2727,2399.189,-90.84139,-298.0361,,,,,,,
10-7-2021-17:20:32,83.33778,183.7285,729.7061,2394.049,-94.03224,-308.5047,,,,,,,
10-7-2021-17:20:33,83.84082,184.8375,728.1367,2388.9,-92.6973,-304.125,,,,,,,
10-7-2021-17:20:34,83.0863,183.1741,726.5055,2383.548,-112.4936,-369.0734,,,,,,,
10-7-2021-17:20:35,81.19994,179.0154,724.8197,2378.017,-105.8514,-347.2815,,,,,,,
10-7-2021-17:20:36,78.30752,172.6387,723.1301,2372.474,-100.1535,-328.5875,,,,,,,
10-7-2021-17:20:37,83.84082,184.8375,721.4373,2366.92,-100.6093,-330.083,,,,,,,
10-7-2021-17:20:38,86.98474,191.7687,719.7051,2361.237,-101.4233,-332.7536,,,,,,,
10-7-2021-17:20:39,83.96657,185.1147,717.9379,2355.439,-103.3117,-338.9493,,,,,,,
10-7-2021-17:20:40,85.47568,188.4418,716.1738,2349.651,-103.8001,-340.5516,,,,,,,
10-7-2021-17:20:41,87.23623,192.3231,714.4321,2343.937,-102.0419,-334.7832,,,,,,,
10-7-2021-17:20:42,82.58326,182.0651,712.6453,2338.075,-105.9491,-347.6019,,,,,,,
10-7-2021-17:20:43,81.45144,179.5698,710.8638,2332.23,-106.177,-348.3497,,,,,,,
10-7-2021-17:20:44,86.4817,190.6597,709.1137,2326.489,-105.6886,-346.7474,,,,,,,
10-7-2021-17:20:45,82.45751,181.7878,707.3571,2320.725,-106.1119,-348.136,,,,,,,
10-7-2021-17:20:46,82.83475,182.6195,705.5848,2314.911,-104.8095,-343.8632,,,,,,,
10-7-2021-17:20:47,85.97866,189.5507,703.8157,2309.107,-105.9816,-347.7088,,,,,,,
10-7-2021-17:20:48,83.46353,184.0057,702.0523,2303.321,-102.1396,-335.1037,,,,,,,
10-7-2021-17:20:49,82.08022,180.9561,700.2678,2297.467,-105.6886,-346.7474,,,,,,,
10-7-2021-17:20:50,85.47568,188.4418,698.511,2291.703,-106.3072,-348.777,,,,,,,
10-7-2021-17:20:51,84.09232,185.392,696.7217,2285.833,-147.6905,-484.549,,,,,,,
10-7-2021-17:20:52,82.45751,181.7878,694.8835,2279.802,-104.7769,-343.7563,,,,,,,
10-7-2021-17:20:53,86.35596,190.3824,693.0876,2273.909,-106.0793,-348.0292,,,,,,,
10-7-2021-17:20:54,86.23021,190.1052,691.3031,2268.055,-104.842,-343.97,,,,,,,
10-7-2021-17:20:55,83.46353,184.0057,689.5318,2262.243,-103.0838,-338.2015,,,,,,,
10-7-2021-17:20:56,80.69691,177.9064,687.7511,2256.401,-103.1164,-338.3083,,,,,,,
10-7-2021-17:20:57,83.33778,183.7285,685.9242,2250.407,-105.8188,-347.1747,,,,,,,
10-7-2021-17:20:58,83.0863,183.1741,684.1503,2244.587,-105.2328,-345.2518,,,,,,,
10-7-2021-17:20:59,81.82873,180.4016,682.3651,2238.731,-103.4745,-339.4834,,,,,,,
10-7-2021-17:21:00,81.82873,180.4016,680.5681,2232.835,-106.177,-348.3497,,,,,,,
10-7-2021-17:21:01,82.58326,182.0651,678.7803,2226.969,-104.6793,-343.4359,,,,,,,
10-7-2021-17:21:02,80.19387,176.7974,676.9567,2220.987,-103.8001,-340.5516,,,,,,,
10-7-2021-17:21:03,81.07414,178.738,675.1757,2215.143,-106.7631,-350.2725,,,,,,,
10-7-2021-17:21:04,82.58326,182.0651,673.3285,2209.083,-105.5584,-346.3201,,,,,,,
10-7-2021-17:21:06,83.46353,184.0057,671.5084,2203.112,-104.9723,-344.3972,,,,,,,
10-7-2021-17:21:07,82.58326,182.0651,669.6926,2197.154,-140.7553,-461.7957,,,,,,,
10-7-2021-17:21:08,78.30752,172.6387,667.8905,2191.242,-106.6328,-349.8452,,,,,,,
10-7-2021-17:21:09,85.22414,187.8872,666.0997,2185.366,-107.4468,-352.5158,,,,,,,
10-7-2021-17:21:10,83.0863,183.1741,664.3063,2179.482,-107.9026,-354.0113,,,,,,,
10-7-2021-17:21:11,80.44536,177.3518,662.3599,2173.097,-108.3585,-355.5068,,,,,,,
10-7-2021-17:21:12,80.19387,176.7974,660.5328,2167.103,-105.3304,-345.5723,,,,,,,
10-7-2021-17:21:13,81.57718,179.847,658.7314,2161.192,-105.1025,-344.8245,,,,,,,
10-7-2021-17:21:14,82.45751,181.7878,656.9482,2155.342,-106.6979,-350.0589,,,,,,,
10-7-2021-17:21:15,77.30145,170.4207,655.1486,2149.438,-105.5584,-346.3201,,,,,,,
10-7-2021-17:21:16,84.34386,185.9465,653.3374,2143.495,-104.4188,-342.5813,,,,,,,
10-7-2021-17:21:17,79.94238,176.2429,651.5296,2137.564,-109.6609,-359.7798,,,,,,,
10-7-2021-17:21:18,81.45144,179.5698,649.7247,2131.643,-108.5213,-356.041,,,,,,,
10-7-2021-17:21:19,78.30752,172.6387,647.8718,2125.563,-105.2328,-345.2518,,,,,,,
10-7-2021-17:21:20,84.4696,186.2238,646.0638,2119.632,-108.5864,-356.2546,,,,,,,
10-7-2021-17:21:21,82.83475,182.6195,644.2397,2113.647,-107.0887,-351.3407,,,,,,,
10-7-2021-17:21:22,82.96049,182.8967,642.4307,2107.712,-107.3817,-352.3022,,,,,,,
10-7-2021-17:21:23,82.96049,182.8967,640.6151,2101.755,-105.8188,-347.1747,,,,,,,
10-7-2021-17:21:24,83.46353,184.0057,638.8022,2095.808,-105.9165,-347.4951,,,,,,,
10-7-2021-17:21:25,83.58928,184.283,636.9808,2089.832,-111.6145,-366.1891,,,,,,,
10-7-2021-17:21:26,80.44536,177.3518,635.1371,2083.783,-111.1261,-364.5868,,,,,,,
10-7-2021-17:21:27,78.05598,172.0841,633.3127,2077.798,-107.9678,-354.225,,,,,,,
10-7-2021-17:21:28,84.8469,187.0555,631.4877,2071.81,-106.0142,-347.8156,,,,,,,
10-7-2021-17:21:29,81.07414,178.738,629.647,2065.771,-108.7166,-356.6819,,,,,,,
10-7-2021-17:21:30,81.82873,180.4016,627.8239,2059.79,-107.8375,-353.7977,,,,,,,
10-7-2021-17:21:31,83.46353,184.0057,625.9692,2053.705,-108.0655,-354.5454,,,,,,,
10-7-2021-17:21:32,80.44536,177.3518,624.1379,2047.697,-106.9584,-350.9135,,,,,,,
10-7-2021-17:21:33,78.30752,172.6387,622.2817,2041.607,-106.5677,-349.6316,,,,,,,
10-7-2021-17:21:34,85.72717,188.9962,620.491,2035.732,-107.1863,-351.6612,,,,,,,
10-7-2021-17:21:35,75.66664,166.8165,618.8046,2030.199,-99.40459,-326.1305,,,,,,,
10-7-2021-17:21:36,79.56509,175.4111,617.2328,2025.042,-92.07867,-302.0954,,,,,,,
10-7-2021-17:21:37,77.30145,170.4207,615.6985,2020.008,-87.42264,-286.8197,,,,,,,
10-7-2021-17:21:38,79.56509,175.4111,614.2137,2015.137,-88.04127,-288.8493,,,,,,,
10-7-2021-17:21:39,79.1878,174.5793,612.7014,2010.175,-88.75758,-291.1994,,,,,,,
10-7-2021-17:21:40,80.19387,176.7974,611.2055,2005.267,-88.4971,-290.3448,,,,,,,
10-7-2021-17:21:41,76.79841,169.3116,609.698,2000.322,-88.39942,-290.0244,,,,,,,
10-7-2021-17:21:42,79.06205,174.3021,608.1945,1995.389,-87.94359,-288.5288,,,,,,,
10-7-2021-17:21:43,74.03178,163.2123,606.7074,1990.51,-85.24114,-279.6625,,,,,,,
10-7-2021-17:21:44,77.55299,170.9752,605.2943,1985.874,-82.60381,-271.0099,,,,,,,
10-7-2021-17:21:46,77.1757,170.1434,603.9138,1981.344,-81.30142,-266.7369,,,,,,,
10-7-2021-17:21:47,75.66664,166.8165,602.5449,1976.853,-81.04094,-265.8824,,,,,,,
10-7-2021-17:21:48,75.79239,167.0938,601.1711,1972.346,-81.00838,-265.7755,,,,,,,
10-7-2021-17:21:49,79.94238,176.2429,599.7885,1967.81,-80.94327,-265.5619,,,,,,,
10-7-2021-17:21:50,75.28935,165.9847,598.4275,1963.345,-80.97583,-265.6687,,,,,,,
10-7-2021-17:21:51,77.67874,171.2524,597.0638,1958.871,-81.26888,-266.6302,,,,,,,
10-7-2021-17:21:52,78.30752,172.6387,595.68,1954.331,-81.75726,-268.2325,,,,,,,
10-7-2021-17:21:53,81.45144,179.5698,594.322,1949.875,-80.12928,-262.8913,,,,,,,
10-7-2021-17:21:54,70.00754,154.3403,592.9371,1945.332,-82.14797,-269.5143,,,,,,,
10-7-2021-17:21:55,66.86362,147.4092,591.5482,1940.775,-82.73405,-271.4372,,,,,,,
10-7-2021-17:21:56,69.50455,153.2314,590.1525,1936.196,-83.64571,-274.4282,,,,,,,
10-7-2021-17:21:57,71.39091,157.3901,588.6721,1931.339,-85.2737,-279.7693,,,,,,,
10-7-2021-17:21:58,72.27118,159.3308,587.2655,1926.724,-82.96197,-272.1849,,,,,,,
10-7-2021-17:21:59,74.66057,164.5985,585.8248,1921.997,-83.93876,-275.3896,,,,,,,
10-7-2021-17:22:00,74.78632,164.8757,584.394,1917.303,-83.71085,-274.6419,,,,,,,
10-7-2021-17:22:01,72.14544,159.0536,582.9711,1912.635,-85.04578,-279.0216,,,,,,,
10-7-2021-17:22:02,77.30145,170.4207,581.5344,1907.921,-85.99002,-282.1195,,,,,,,
10-7-2021-17:22:03,73.27726,161.5488,580.1102,1903.249,-85.37138,-280.0898,,,,,,,
10-7-2021-17:22:04,77.04996,169.8662,578.6988,1898.618,-85.01322,-278.9148,,,,,,,
10-7-2021-17:22:05,76.16962,167.9254,577.2792,1893.961,-84.9481,-278.7011,,,,,,,
10-7-2021-17:22:06,79.94238,176.2429,575.9138,1889.481,-80.09671,-262.7845,,,,,,,
10-7-2021-17:22:07,74.03178,163.2123,574.5282,1884.935,-82.27821,-269.9417,,,,,,,
10-7-2021-17:22:08,73.7803,162.6578,573.1321,1880.355,-82.37589,-270.2621,,,,,,,
10-7-2021-17:22:09,72.27118,159.3308,571.6426,1875.468,-85.50162,-280.5171,,,,,,,
10-7-2021-17:22:10,74.78632,164.8757,569.9408,1869.884,-97.97196,-321.4303,,,,,,,
10-7-2021-17:22:11,77.55299,170.9752,568.1346,1863.958,-106.5352,-349.5248,,,,,,,
10-7-2021-17:22:12,70.25909,154.8949,566.2968,1857.929,-107.4468,-352.5158,,,,,,,
10-7-2021-17:22:13,66.98937,147.6864,564.4501,1851.87,-106.5352,-349.5248,,,,,,,
10-7-2021-17:22:14,81.07414,178.738,562.6032,1845.811,-107.8375,-353.7977,,,,,,,
10-7-2021-17:22:15,68.49848,151.0134,560.7717,1839.802,-108.8143,-357.0023,,,,,,,
10-7-2021-17:22:16,81.57718,179.847,558.9391,1833.79,-109.1074,-357.9638,,,,,,,
10-7-2021-17:22:17,82.58326,182.0651,557.0211,1827.497,-108.0003,-354.3318,,,,,,,
10-7-2021-17:22:18,68.37273,150.7362,555.1834,1821.468,-108.7166,-356.6819,,,,,,,
10-7-2021-17:22:19,82.96049,182.8967,553.3207,1815.357,-108.4887,-355.9341,,,,,,,
10-7-2021-17:22:20,76.67266,169.0344,551.4852,1809.334,-107.4143,-352.409,,,,,,,
10-7-2021-17:22:21,73.7803,162.6578,549.6225,1803.223,-107.4143,-352.409,,,,,,,
10-7-2021-17:22:22,84.34386,185.9465,547.7728,1797.155,-110.019,-360.9548,,,,,,,
10-7-2021-17:22:23,69.75605,153.7859,545.9107,1791.046,-108.3259,-355.4,,,,,,,
10-7-2021-17:22:24,61.07883,134.6559,544.0681,1785.0,-107.3491,-352.1953,,,,,,,
10-7-2021-17:22:25,70.76212,156.0039,542.2328,1778.979,-107.6747,-353.2635,,,,,,,
10-7-2021-17:22:27,72.27118,159.3308,540.3799,1772.9,-109.0097,-357.6433,,,,,,,
10-7-2021-17:22:28,77.80448,171.5297,538.5427,1766.872,-109.5958,-359.5661,,,,,,,
10-7-2021-17:22:29,75.03786,165.4303,536.6752,1760.745,-111.1912,-364.8004,,,,,,,
10-7-2021-17:22:30,79.56509,175.4111,534.7493,1754.427,-110.2795,-361.8094,,,,,,,
10-7-2021-17:22:31,75.03786,165.4303,532.8882,1748.321,-111.94,-367.2574,,,,,,,
10-7-2021-17:22:32,70.00754,154.3403,531.0005,1742.128,-113.1448,-371.2098,,,,,,,
10-7-2021-17:22:33,78.05598,172.0841,529.1392,1736.021,-112.2331,-368.2188,,,,,,,
10-7-2021-17:22:34,74.03178,163.2123,527.2513,1729.827,-108.7166,-356.6819,,,,,,,
10-7-2021-17:22:35,72.39693,159.608,525.3753,1723.672,-110.9633,-364.0527,,,,,,,
10-7-2021-17:22:36,82.96049,182.8967,523.5107,1717.555,-109.9213,-360.6343,,,,,,,
10-7-2021-17:22:37,67.8697,149.6272,521.5287,1711.052,-110.9633,-364.0527,,,,,,,
10-7-2021-17:22:38,76.04388,167.6482,519.6326,1704.831,-110.833,-363.6254,,,,,,,
10-7-2021-17:22:39,72.39693,159.608,517.7602,1698.688,-111.0609,-364.3732,,,,,,,
10-7-2021-17:22:40,75.28935,165.9847,515.8918,1692.558,-110.2144,-361.5958,,,,,,,
10-7-2021-17:22:41,71.13936,156.8356,513.989,1686.315,-109.4981,-359.2456,,,,,,,
10-7-2021-17:22:42,74.53482,164.3213,512.113,1680.161,-109.6283,-359.6729,,,,,,,
10-7-2021-17:22:43,70.25909,154.8949,510.2196,1673.949,-109.5958,-359.5661,,,,,,,
10-7-2021-17:22:44,68.74998,151.5679,508.3366,1667.771,-112.5261,-369.1802,,,,,,,
10-7-2021-17:22:45,66.10909,145.7457,506.4242,1661.497,-111.8424,-366.9369,,,,,,,
10-7-2021-17:22:46,70.38483,155.1721,504.5472,1655.339,-112.0703,-367.6847,,,,,,,
10-7-2021-17:22:47,83.33778,183.7285,502.5114,1648.659,-110.9958,-364.1595,,,,,,,
10-7-2021-17:22:48,76.79841,169.3116,500.5958,1642.375,-114.8379,-376.7646,,,,,,,
10-7-2021-17:22:49,70.76212,156.0039,498.7054,1636.173,-113.6006,-372.7054,,,,,,,
10-7-2021-17:22:50,67.49241,148.7954,496.8235,1629.998,-111.0284,-364.2663,,,,,,,
10-7-2021-17:22:51,69.75605,153.7859,494.937,1623.809,-112.168,-368.0051,,,,,,,
10-7-2021-17:22:52,75.54084,166.5392,493.042,1617.592,-110.1493,-361.3821,,,,,,,
10-7-2021-17:22:53,74.53482,164.3213,491.1476,1611.376,-112.0052,-367.471,,,,,,,
10-7-2021-17:22:54,72.64848,160.1626,489.201,1604.99,-111.8749,-367.0437,,,,,,,
10-7-2021-17:22:55,73.7803,162.6578,487.2113,1598.462,-113.5029,-372.3849,,,,,,,
10-7-2021-17:22:56,70.25909,154.8949,485.2941,1592.172,-112.4936,-369.0734,,,,,,,
10-7-2021-17:22:57,75.03786,165.4303,483.3661,1585.847,-111.9075,-367.1505,,,,,,,
10-7-2021-17:22:59,67.11517,147.9637,481.4084,1579.424,-113.6657,-372.919,,,,,,,
10-7-2021-17:23:00,69.37875,152.9541,479.4955,1573.148,-113.3727,-371.9576,,,,,,,
10-7-2021-17:23:01,72.89996,160.717,477.5561,1566.785,-113.6657,-372.919,,,,,,,
10-7-2021-17:23:02,68.37273,150.7362,475.6551,1560.548,-112.4284,-368.8597,,,,,,,
10-7-2021-17:23:03,68.74998,151.5679,473.7477,1554.29,-111.5168,-365.8687,,,,,,,
10-7-2021-17:23:04,72.14544,159.0536,471.6324,1547.35,-113.275,-371.6371,,,,,,,
10-7-2021-17:23:05,71.76814,158.2218,469.7192,1541.074,-113.3075,-371.7439,,,,,,,
10-7-2021-17:23:06,75.54084,166.5392,467.8007,1534.779,-112.3959,-368.7529,,,,,,,
10-7-2021-17:23:07,67.11517,147.9637,465.8688,1528.441,-112.8843,-370.3553,,,,,,,
10-7-2021-17:23:08,71.26511,157.1128,463.9564,1522.167,-113.0796,-370.9962,,,,,,,
10-7-2021-17:23:09,75.28935,165.9847,462.033,1515.856,-111.7447,-366.6164,,,,,,,
10-7-2021-17:23:10,64.97727,143.2505,460.1022,1509.522,-111.8098,-366.8301,,,,,,,
10-7-2021-17:23:11,69.75605,153.7859,458.083,1502.897,-111.354,-365.3345,,,,,,,
10-7-2021-17:23:12,71.76814,158.2218,456.1695,1496.619,-112.6889,-369.7143,,,,,,,
10-7-2021-17:23:13,70.38483,155.1721,454.2276,1490.248,-112.6889,-369.7143,,,,,,,
10-7-2021-17:23:14,72.27118,159.3308,452.3147,1483.972,-114.3169,-375.0555,,,,,,,
10-7-2021-17:23:15,72.27118,159.3308,450.3897,1477.656,-113.4378,-372.1712,,,,,,,
10-7-2021-17:23:16,65.48032,144.3595,448.4781,1471.385,-114.1215,-374.4145,,,,,,,
10-7-2021-17:23:17,73.7803,162.6578,446.5324,1465.001,-113.0471,-370.8893,,,,,,,
10-7-2021-17:23:18,71.89389,158.499,444.6163,1458.715,-112.3959,-368.7529,,,,,,,
10-7-2021-17:23:19,71.13936,156.8356,442.6727,1452.338,-112.2005,-368.1119,,,,,,,
10-7-2021-17:23:20,66.86362,147.4092,440.736,1445.984,-116.1728,-381.1443,,,,,,,
10-7-2021-17:23:21,64.3485,141.8643,438.8117,1439.671,-113.6657,-372.919,,,,,,,
10-7-2021-17:23:22,69.25301,152.6769,436.894,1433.379,-114.5774,-375.91,,,,,,,
10-7-2021-17:23:23,70.38483,155.1721,434.9306,1426.938,-113.1448,-371.2098,,,,,,,
10-7-2021-17:23:24,67.8697,149.6272,433.0126,1420.645,-113.6657,-372.919,,,,,,,
10-7-2021-17:23:25,66.61214,146.8547,431.0896,1414.336,-112.9494,-370.5689,,,,,,,
10-7-2021-17:23:26,71.13936,156.8356,429.1515,1407.977,-113.9913,-373.9872,,,,,,,
10-7-2021-17:23:27,64.97727,143.2505,427.2311,1401.677,-112.1028,-367.7915,,,,,,,
10-7-2021-17:23:28,63.59396,140.2008,425.3068,1395.364,-111.2237,-364.9073,,,,,,,
10-7-2021-17:23:29,63.46822,139.9236,423.3676,1389.001,-113.6657,-372.919,,,,,,,
10-7-2021-17:23:30,66.98937,147.6864,421.4417,1382.683,-113.1448,-371.2098,,,,,,,
10-7-2021-17:23:31,71.39091,157.3901,419.4059,1376.004,-114.5123,-375.6964,,,,,,,
10-7-2021-17:23:32,67.36666,148.5182,417.4808,1369.688,-115.4239,-378.6874,,,,,,,
10-7-2021-17:23:34,66.48639,146.5775,415.5587,1363.382,-114.5448,-375.8032,,,,,,,
10-7-2021-17:23:35,67.61816,149.0726,413.6298,1357.053,-114.0239,-374.094,,,,,,,
10-7-2021-17:23:36,68.74998,151.5679,411.7099,1350.754,-114.4797,-375.5896,,,,,,,
10-7-2021-17:23:37,70.38483,155.1721,409.7769,1344.412,-114.2192,-374.735,,,,,,,
10-7-2021-17:23:38,63.84546,140.7552,407.5534,1337.117,-114.4471,-375.4827,,,,,,,
10-7-2021-17:23:39,68.87578,151.8452,405.6305,1330.809,-112.3633,-368.6461,,,,,,,
10-7-2021-17:23:40,66.98937,147.6864,403.7056,1324.494,-111.7447,-366.6164,,,,,,,
10-7-2021-17:23:41,62.83944,138.5374,401.7838,1318.188,-113.8936,-373.6667,,,,,,,
10-7-2021-17:23:42,64.3485,141.8643,399.8571,1311.867,-112.9168,-370.462,,,,,,,
10-7-2021-17:23:43,63.59396,140.2008,397.9315,1305.549,-114.8053,-376.6578,,,,,,,
10-7-2021-17:23:44,62.46214,137.7056,395.9852,1299.164,-114.1215,-374.4145,,,,,,,
10-7-2021-17:23:45,64.85153,142.9733,394.0571,1292.838,-114.6751,-376.2305,,,,,,,
10-7-2021-17:23:46,68.24699,150.459,392.1158,1286.469,-113.796,-373.3463,,,,,,,
10-7-2021-17:23:47,65.98335,145.4685,390.1863,1280.139,-113.9587,-373.8804,,,,,,,
10-7-2021-17:23:48,65.60606,144.6367,388.268,1273.845,-113.6006,-372.7054,,,,,,,
10-7-2021-17:23:49,65.10302,143.5277,386.2219,1267.132,-112.7866,-370.0348,,,,,,,
10-7-2021-17:23:50,65.35457,144.0823,384.258,1260.689,-112.6238,-369.5007,,,,,,,
10-7-2021-17:23:51,66.36059,146.3002,382.3104,1254.299,-112.3633,-368.6461,,,,,,,
10-7-2021-17:23:52,64.097,141.3098,380.3644,1247.915,-114.7076,-376.3373,,,,,,,
10-7-2021-17:23:53,64.3485,141.8643,378.1539,1240.662,-114.1215,-374.4145,,,,,,,
10-7-2021-17:23:54,65.10302,143.5277,376.2196,1234.316,-114.2843,-374.9486,,,,,,,
10-7-2021-17:23:55,65.35457,144.0823,374.2791,1227.95,-114.5448,-375.8032,,,,,,,
10-7-2021-17:23:56,65.8576,145.1913,372.3453,1221.605,-113.6331,-372.8122,,,,,,,
10-7-2021-17:23:57,73.27726,161.5488,370.4199,1215.288,-112.8517,-370.2484,,,,,,,
10-7-2021-17:23:58,63.97126,141.0326,368.4728,1208.9,-112.5587,-369.287,,,,,,,
10-7-2021-17:23:59,70.38483,155.1721,366.548,1202.585,-113.275,-371.6371,,,,,,,
10-7-2021-17:24:00,63.46822,139.9236,364.6192,1196.257,-115.196,-377.9397,,,,,,,
10-7-2021-17:24:01,70.88787,156.2811,362.6957,1189.946,-114.1541,-374.5213,,,,,,,
10-7-2021-17:24:03,63.09093,139.0918,360.7676,1183.621,-115.7495,-379.7556,,,,,,,
10-7-2021-17:24:04,65.60606,144.6367,358.6895,1176.803,-112.2331,-368.2188,,,,,,,
10-7-2021-17:24:05,64.60004,142.4188,356.7611,1170.476,-114.1215,-374.4145,,,,,,,
10-7-2021-17:24:06,68.37273,150.7362,354.8374,1164.165,-111.9075,-367.1505,,,,,,,
10-7-2021-17:24:07,64.72578,142.696,352.9096,1157.84,-114.3495,-375.1623,,,,,,,
10-7-2021-17:24:08,65.10302,143.5277,350.985,1151.526,-113.6983,-373.0258,,,,,,,
10-7-2021-17:24:09,64.22275,141.587,349.054,1145.19,-112.2982,-368.4324,,,,,,,
10-7-2021-17:24:10,64.72578,142.696,347.1306,1138.88,-113.0796,-370.9962,,,,,,,
10-7-2021-17:24:11,69.8818,154.0631,345.2028,1132.555,-145.9649,-478.8874,,,,,,,
10-7-2021-17:24:12,66.61214,146.8547,343.2722,1126.221,-121.8056,-399.6247,,,,,,,
10-7-2021-17:24:13,64.22275,141.587,341.3471,1119.905,-114.8379,-376.7646,,,,,,,
10-7-2021-17:24:14,67.61816,149.0726,339.377,1113.442,-114.1541,-374.5213,,,,,,,
10-7-2021-17:24:15,64.3485,141.8643,337.453,1107.129,-115.0983,-377.6192,,,,,,,
10-7-2021-17:24:16,68.62423,151.2906,335.4989,1100.718,-114.089,-374.3077,,,,,,,
10-7-2021-17:24:17,62.83944,138.5374,333.5746,1094.405,-114.8379,-376.7646,,,,,,,
10-7-2021-17:24:18,69.00152,152.1224,331.6172,1087.983,-115.717,-379.6488,,,,,,,
10-7-2021-17:24:19,62.08485,136.8738,329.693,1081.67,-114.5774,-375.91,,,,,,,
10-7-2021-17:24:20,62.21065,137.1511,327.7361,1075.25,-113.6331,-372.8122,,,,,,,
10-7-2021-17:24:21,62.58789,137.9828,325.814,1068.944,-115.3263,-378.367,,,,,,,
10-7-2021-17:24:22,62.83944,138.5374,323.8767,1062.588,-114.6099,-376.0169,,,,,,,
10-7-2021-17:24:23,64.72578,142.696,321.9508,1056.269,-114.2192,-374.735,,,,,,,
10-7-2021-17:24:24,68.37273,150.7362,320.0184,1049.929,-115.0006,-377.2987,,,,,,,
10-7-2021-17:24:25,64.097,141.3098,318.0903,1043.603,-114.0239,-374.094,,,,,,,
10-7-2021-17:24:26,65.22882,143.8051,316.156,1037.257,-114.2192,-374.735,,,,,,,
10-7-2021-17:24:27,69.00152,152.1224,314.2342,1030.952,-113.796,-373.3463,,,,,,,
10-7-2021-17:24:28,67.99545,149.9044,312.2814,1024.545,-156.5142,-513.498,,,,,,,
10-7-2021-17:24:29,64.097,141.3098,310.2421,1017.855,-113.9262,-373.7736,,,,,,,
10-7-2021-17:24:30,68.37273,150.7362,308.2912,1011.454,-114.9355,-377.0851,,,,,,,
10-7-2021-17:24:31,68.49848,151.0134,306.3651,1005.135,-113.7308,-373.1326,,,,,,,
10-7-2021-17:24:32,62.58789,137.9828,304.3958,998.6737,-113.796,-373.3463,,,,,,,
10-7-2021-17:24:33,68.49848,151.0134,302.4728,992.3649,-113.6006,-372.7054,,,,,,,
10-7-2021-17:24:34,61.83336,136.3193,300.5391,986.0205,-112.5587,-369.287,,,,,,,
10-7-2021-17:24:35,63.84546,140.7552,298.5955,979.6441,-112.5587,-369.287,,,,,,,
10-7-2021-17:24:36,63.09093,139.0918,296.6626,973.3024,-112.168,-368.0051,,,,,,,
10-7-2021-17:24:37,64.097,141.3098,294.7193,966.9268,-115.8472,-380.0761,,,,,,,
10-7-2021-17:24:38,60.1985,132.7151,292.7836,960.5762,-112.7866,-370.0348,,,,,,,
10-7-2021-17:24:39,69.37875,152.9541,290.861,954.2682,-115.0332,-377.4055,,,,,,,
