DATE,TMHSI,TMHI,DthMHSI,DthMHI,SpdMHSI,SpdMHI,,,,,,,
1-6-2021-15:52:45,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:46,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:47,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:48,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:49,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:50,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:51,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:52,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:53,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:54,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:55,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:56,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:57,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:58,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:52:59,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:00,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:01,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:02,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:03,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:04,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:05,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:06,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:07,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:08,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:09,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:10,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:12,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:13,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:14,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:15,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:16,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:17,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:18,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:19,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:20,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:21,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:22,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:23,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:24,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:25,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:26,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:27,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:28,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:29,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:30,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:31,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:32,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:33,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:34,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:35,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:36,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:37,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:38,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:39,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:40,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:41,64.65607,142.5424,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:42,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:44,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:45,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:46,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:47,66.00151,145.5085,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:48,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:49,65.73241,144.9153,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:50,66.00151,145.5085,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:51,65.19427,143.7289,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:52,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:53,64.25248,141.6526,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:54,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:55,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:56,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:57,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:58,65.32877,144.0254,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:53:59,66.00151,145.5085,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:00,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:01,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:02,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:03,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:04,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:05,64.79063,142.839,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:06,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:07,65.05972,143.4323,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:08,64.52152,142.2457,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:09,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:10,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:11,64.11794,141.356,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:12,65.59786,144.6187,-4.737156,-15.54185,0.0,0.0,,,,,,,
1-6-2021-15:54:13,65.19427,143.7289,-4.71545,-15.47064,0.0,0.0,,,,,,,
1-6-2021-15:54:14,59.94718,132.161,-4.5787,-15.02198,6.967763,22.86012,,,,,,,
1-6-2021-15:54:15,59.67813,131.5679,-4.320936,-14.1763,14.8472,48.71127,,,,,,,
1-6-2021-15:54:16,22.9487,50.59326,-4.052319,-13.29501,16.34494,53.62513,,,,,,,
1-6-2021-15:54:17,26.9849,59.49158,-3.809207,-12.4974,14.81464,48.60445,,,,,,,
1-6-2021-15:54:18,-5.95782e-1,-1.313477,-3.81192,-12.5063,-1.95358e-1,-6.40938e-1,,,,,,,
1-6-2021-15:54:19,9.091053,20.04236,-3.905529,-12.81342,-1.986138,-6.516201,,,,,,,
1-6-2021-15:54:20,37.74808,83.22034,-4.094646,-13.43388,-11.1354,-36.53346,,,,,,,
1-6-2021-15:54:22,26.31221,58.00854,-4.160037,-13.64841,-8.237589,-27.02621,,,,,,,
1-6-2021-15:54:23,38.82442,85.59326,-3.798353,-12.46179,21.09865,69.22128,,,,,,,
1-6-2021-15:54:24,36.1336,79.66101,-3.831456,-12.57039,-3.060606,-10.04136,,,,,,,
1-6-2021-15:54:25,44.8787,98.94067,-4.024643,-13.20421,-11.42843,-37.49486,,,,,,,
1-6-2021-15:54:26,38.28628,84.40686,-4.217559,-13.83714,-11.20052,-36.7471,,,,,,,
1-6-2021-15:54:27,37.88263,83.51697,-4.40532,-14.45315,-11.10284,-36.42663,,,,,,,
1-6-2021-15:54:28,82.41537,181.6949,-4.482648,-14.70685,-9.1167e-1,-2.991043,,,,,,,
1-6-2021-15:54:29,65.59786,144.6187,-4.509239,-14.79409,-2.93037e-1,-9.61407e-1,,,,,,,
1-6-2021-15:54:30,68.15414,150.2543,-4.574087,-15.00685,-2.409414,-7.9049,,,,,,,
1-6-2021-15:54:31,78.91731,173.983,-4.668239,-15.31574,-6.088653,-19.97589,,,,,,,
1-6-2021-15:54:32,72.72849,160.339,-4.783554,-15.69407,-6.870084,-22.53965,,,,,,,
1-6-2021-15:54:33,72.72849,160.339,-4.939569,-16.20593,-10.28885,-33.75606,,,,,,,
1-6-2021-15:54:34,77.84103,171.6102,-4.984338,-16.35282,1.30239e-1,4.27292e-1,,,,,,,
1-6-2021-15:54:35,58.3327,128.6017,-4.607189,-15.11545,25.88491,84.92426,,,,,,,
1-6-2021-15:54:36,56.58366,124.7457,-4.03631,-13.24249,35.75048,117.2916,,,,,,,
1-6-2021-15:54:37,58.87089,129.7882,-3.427988,-11.24668,36.07608,118.3598,,,,,,,
1-6-2021-15:54:38,56.71821,125.0424,-3.308602,-10.85499,3.25596e-2,1.06823e-1,,,,,,,
1-6-2021-15:54:39,61.96531,136.6102,-3.308602,-10.85499,-3.25596e-2,-1.06823e-1,,,,,,,
1-6-2021-15:54:40,59.13994,130.3813,-3.205768,-10.51761,6.544488,21.47142,,,,,,,
1-6-2021-15:54:41,55.37283,122.0763,-2.918158,-9.574009,17.25661,56.61618,,,,,,,
1-6-2021-15:54:42,57.79455,127.4153,-2.611826,-8.568982,18.33108,60.14133,,,,,,,
1-6-2021-15:54:43,59.40903,130.9746,-2.306851,-7.568408,17.94036,58.85946,,,,,,,
1-6-2021-15:54:44,63.84883,140.7627,-1.992921,-6.538456,27.0245,88.66306,,,,,,,
1-6-2021-15:54:45,61.83076,136.3136,-1.681163,-5.515626,18.26596,59.92768,,,,,,,
1-6-2021-15:54:46,61.96531,136.6102,-1.423399,-4.669944,15.36815,50.42044,,,,,,,
1-6-2021-15:54:47,54.162,119.4069,-1.455416,-4.774987,-2.181496,-7.157139,,,,,,,
1-6-2021-15:54:48,69.09592,152.3306,-1.677364,-5.503163,-15.27047,-50.09998,,,,,,,
1-6-2021-15:54:49,69.23048,152.6272,-1.981526,-6.501068,-18.0706,-59.28675,,,,,,,
1-6-2021-15:54:50,69.76862,153.8136,-2.310921,-7.58176,-18.88459,-61.95732,,,,,,,
1-6-2021-15:54:51,71.3831,157.3729,-2.634346,-8.642868,-18.85203,-61.8505,,,,,,,
1-6-2021-15:54:52,71.114,156.7797,-2.965912,-9.730682,-18.85203,-61.8505,,,,,,,
1-6-2021-15:54:53,71.3831,157.3729,-3.29178,-10.7998,-19.14507,-62.8119,,,,,,,
1-6-2021-15:54:54,71.3831,157.3729,-3.625516,-11.89474,-19.14507,-62.8119,,,,,,,
1-6-2021-15:54:55,71.6522,157.9662,-3.960609,-12.99412,-19.66602,-64.52107,,,,,,,
1-6-2021-15:54:56,72.86303,160.6356,-4.296516,-14.09618,-20.31722,-66.65754,,,,,,,
1-6-2021-15:54:57,72.86303,160.6356,-4.639206,-15.22049,-20.28466,-66.55071,,,,,,,
1-6-2021-15:54:58,71.114,156.7797,-4.985152,-16.35549,-20.02418,-65.69612,,,,,,,
1-6-2021-15:54:59,69.49952,153.2203,-5.326486,-17.47535,-20.0893,-65.90977,,,,,,,
1-6-2021-15:55:01,72.19034,159.1526,-5.667006,-18.59254,-20.61025,-67.61894,,,,,,,
1-6-2021-15:55:02,70.44131,155.2966,-6.006168,-19.70528,-20.31722,-66.65754,,,,,,,
1-6-2021-15:55:03,36.53725,80.5509,-6.119856,-20.07827,-8.758544,-28.73538,,,,,,,
1-6-2021-15:55:04,49.72215,109.6187,-5.894923,-19.3403,13.60993,44.652,,,,,,,
1-6-2021-15:55:05,58.73634,129.4916,-5.566885,-18.26406,19.47066,63.88013,,,,,,,
1-6-2021-15:55:06,59.94718,132.161,-5.218768,-17.12194,20.70793,67.93941,,,,,,,
1-6-2021-15:55:07,62.77255,138.3899,-4.866038,-15.96469,21.29401,69.86223,,,,,,,
1-6-2021-15:55:08,58.73634,129.4916,-4.511952,-14.80299,21.22889,69.64857,,,,,,,
1-6-2021-15:55:09,55.91097,123.2627,-4.159223,-13.64574,20.70793,67.93941,,,,,,,
1-6-2021-15:55:10,56.58366,124.7457,-3.79157,-12.43954,20.93585,68.68716,,,,,,,
1-6-2021-15:55:11,59.13994,130.3813,-3.426631,-11.24223,21.06609,69.11446,,,,,,,
1-6-2021-15:55:12,58.73634,129.4916,-3.070917,-10.07519,21.22889,69.64857,,,,,,,
1-6-2021-15:55:13,56.18007,123.856,-2.720358,-8.925059,20.61025,67.61894,,,,,,,
1-6-2021-15:55:14,60.21628,132.7543,-2.360845,-7.745555,20.57769,67.51212,,,,,,,
1-6-2021-15:55:15,61.02352,134.5339,-1.954935,-6.413829,24.22437,79.4763,,,,,,,
1-6-2021-15:55:16,60.21628,132.7543,-1.519179,-4.984182,26.08027,85.5652,,,,,,,
1-6-2021-15:55:17,61.29262,135.1272,-1.072026,-3.517146,32.4294,106.3957,,,,,,,
1-6-2021-15:55:18,60.21628,132.7543,-6.24602e-1,-2.049221,26.14539,85.77885,,,,,,,
1-6-2021-15:55:19,61.56166,135.7203,-1.79349e-1,-5.88417e-1,26.21051,85.99249,,,,,,,
1-6-2021-15:55:20,60.08173,132.4576,2.70788e-1,8.88411e-1,26.95938,88.44942,,,,,,,
1-6-2021-15:55:21,60.48537,133.3475,7.21196e-1,2.366129,27.12218,88.98354,,,,,,,
1-6-2021-15:55:22,58.46724,128.8983,1.170248,3.839396,26.89426,88.23577,,,,,,,
1-6-2021-15:55:23,57.66,127.1187,1.629067,5.344709,27.05706,88.76989,,,,,,,
1-6-2021-15:55:24,58.73634,129.4916,2.084903,6.840231,26.89426,88.23577,,,,,,,
1-6-2021-15:55:25,60.61987,133.644,2.540195,8.333972,26.76402,87.80848,,,,,,,
1-6-2021-15:55:26,59.00539,130.0847,2.893467,9.493001,25.98259,85.24473,,,,,,,
1-6-2021-15:55:27,68.42323,150.8475,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:28,63.71434,140.4662,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:29,65.32877,144.0254,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:30,64.25248,141.6526,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:31,64.25248,141.6526,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:32,65.19427,143.7289,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:33,64.38703,141.9492,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:34,63.84883,140.7627,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:35,64.38703,141.9492,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:36,64.79063,142.839,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:38,64.38703,141.9492,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:39,64.11794,141.356,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:40,64.25248,141.6526,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:41,64.38703,141.9492,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:42,64.65607,142.5424,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:43,64.65607,142.5424,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:44,64.11794,141.356,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:45,63.71434,140.4662,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:46,64.65607,142.5424,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:47,64.38703,141.9492,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:48,64.79063,142.839,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:49,64.38703,141.9492,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:50,63.17614,139.2797,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:51,63.84883,140.7627,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:52,64.79063,142.839,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:53,64.65607,142.5424,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:54,63.31069,139.5763,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:55,64.11794,141.356,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:56,65.19427,143.7289,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:57,65.19427,143.7289,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:58,64.65607,142.5424,2.893738,9.493892,0.0,0.0,,,,,,,
1-6-2021-15:55:59,64.65607,142.5424,2.960214,9.711988,3.060606,10.04136,,,,,,,
1-6-2021-15:56:00,59.94718,132.161,3.370466,11.05796,25.72212,84.39015,,,,,,,
1-6-2021-15:56:01,61.56166,135.7203,3.821959,12.53924,26.99194,88.55624,,,,,,,
1-6-2021-15:56:02,59.94718,132.161,4.278337,14.03654,26.92682,88.3426,,,,,,,
1-6-2021-15:56:03,59.27449,130.678,4.739327,15.54897,27.0245,88.66306,,,,,,,
1-6-2021-15:56:04,61.29262,135.1272,5.19462,17.04272,26.76402,87.80848,,,,,,,
1-6-2021-15:56:05,57.12186,125.9323,5.654525,18.55159,27.57802,90.47906,,,,,,,
1-6-2021-15:56:06,59.54358,131.2712,6.138306,20.1388,27.21986,89.304,,,,,,,
1-6-2021-15:56:07,58.06365,128.0085,6.768878,22.20761,35.62025,116.8643,,,,,,,
1-6-2021-15:56:08,50.39484,111.1017,7.562519,24.81141,45.77885,150.1931,,,,,,,
1-6-2021-15:56:09,57.12186,125.9323,8.405272,27.57635,49.1325,161.1959,,,,,,,
1-6-2021-15:56:10,60.75442,133.9407,9.277598,30.43831,49.00226,160.7686,,,,,,,
1-6-2021-15:56:11,59.94718,132.161,10.11818,33.19613,48.54642,159.273,,,,,,,
1-6-2021-15:56:12,59.94718,132.161,10.93326,35.87026,48.15571,157.9912,,,,,,,
1-6-2021-15:56:13,57.52546,126.822,11.75539,38.56754,47.63476,156.282,,,,,,,
1-6-2021-15:56:14,60.61987,133.644,12.57318,41.25058,48.15571,157.9912,,,,,,,
1-6-2021-15:56:15,59.13994,130.3813,13.38825,43.92471,47.60219,156.1752,,,,,,,
1-6-2021-15:56:16,61.02352,134.5339,14.215,46.63713,48.93715,160.5549,,,,,,,
1-6-2021-15:56:17,58.73634,129.4916,15.04147,49.34865,49.62089,162.7982,,,,,,,
1-6-2021-15:56:18,60.61987,133.644,15.87554,52.0851,48.28595,158.4185,,,,,,,
1-6-2021-15:56:19,59.54358,131.2712,16.70662,54.81176,49.1325,161.1959,,,,,,,
1-6-2021-15:56:21,58.19815,128.3051,17.54178,57.55177,50.69536,166.3234,,,,,,,
1-6-2021-15:56:22,58.19815,128.3051,18.36554,60.25439,49.62089,162.7982,,,,,,,
1-6-2021-15:56:23,58.46724,128.8983,19.20015,62.99261,48.35107,158.6321,,,,,,,
1-6-2021-15:56:24,58.73634,129.4916,20.02201,65.689,48.22083,158.2048,,,,,,,
1-6-2021-15:56:25,61.29262,135.1272,20.85608,68.42545,48.28595,158.4185,,,,,,,
1-6-2021-15:56:26,60.48537,133.3475,21.68364,71.14053,49.62089,162.7982,,,,,,,
1-6-2021-15:56:27,58.73634,129.4916,22.51011,73.85206,66.58447,218.453,,,,,,,
1-6-2021-15:56:28,62.50345,137.7966,23.33549,76.56002,48.90458,160.4481,,,,,,,
1-6-2021-15:56:29,59.13994,130.3813,24.16576,79.284,49.00226,160.7686,,,,,,,
1-6-2021-15:56:30,58.06365,128.0085,24.99224,81.99553,48.54642,159.273,,,,,,,
1-6-2021-15:56:31,62.23435,137.2034,25.82848,84.7391,48.77434,160.0208,,,,,,,
1-6-2021-15:56:32,58.06365,128.0085,26.65468,87.44973,48.70922,159.8072,,,,,,,
1-6-2021-15:56:33,61.29262,135.1272,27.52294,90.29835,49.06738,160.9822,,,,,,,
1-6-2021-15:56:34,62.09986,136.9069,28.35049,93.01343,48.67667,159.7003,,,,,,,
1-6-2021-15:56:35,57.3909,126.5254,29.18402,95.7481,49.58833,162.6914,,,,,,,
1-6-2021-15:56:36,58.73634,129.4916,30.01212,98.46497,49.26274,161.6232,,,,,,,
1-6-2021-15:56:37,61.56166,135.7203,30.84809,101.2076,49.91393,163.7596,,,,,,,
1-6-2021-15:56:38,58.19815,128.3051,31.67483,103.9201,49.58833,162.6914,,,,,,,
1-6-2021-15:56:39,62.77255,138.3899,32.50917,106.6574,49.49066,162.3709,,,,,,,
1-6-2021-15:56:40,58.19815,128.3051,33.34731,109.4072,48.83946,160.2345,,,,,,,
1-6-2021-15:56:41,57.3909,126.5254,34.18084,112.1419,48.6441,159.5935,,,,,,,
1-6-2021-15:56:42,60.61987,133.644,35.00975,114.8614,48.67667,159.7003,,,,,,,
1-6-2021-15:56:43,59.67813,131.5679,35.83541,117.5703,68.66828,225.2896,,,,,,,
1-6-2021-15:56:44,60.61987,133.644,36.67817,120.3352,49.62089,162.7982,,,,,,,
1-6-2021-15:56:45,56.98731,125.6356,37.50382,123.044,49.55577,162.5845,,,,,,,
1-6-2021-15:56:46,59.13994,130.3813,38.33898,125.784,49.42554,162.1573,,,,,,,
1-6-2021-15:56:47,56.44917,124.4492,39.16545,128.4956,49.42554,162.1573,,,,,,,
1-6-2021-15:56:48,59.00539,130.0847,39.99382,131.2133,48.54642,159.273,,,,,,,
1-6-2021-15:56:49,60.48537,133.3475,40.81758,133.9159,48.87202,160.3413,,,,,,,
1-6-2021-15:56:50,55.91097,123.2627,41.64622,136.6346,48.48131,159.0594,,,,,,,
1-6-2021-15:56:51,62.638,138.0933,42.48138,139.3746,48.93715,160.5549,,,,,,,
1-6-2021-15:56:52,62.50345,137.7966,43.31599,142.1128,48.61155,159.4867,,,,,,,
1-6-2021-15:56:53,57.3909,126.5254,44.14083,144.819,48.44875,158.9526,,,,,,,
1-6-2021-15:56:54,63.04159,138.983,44.96839,147.5341,48.6441,159.5935,,,,,,,
1-6-2021-15:56:55,57.9291,127.7119,45.79296,150.2394,48.44875,158.9526,,,,,,,
1-6-2021-15:56:56,54.83469,120.8899,46.62052,152.9545,48.83946,160.2345,,,,,,,
1-6-2021-15:56:57,65.86697,145.2119,47.44591,155.6624,47.89524,157.1366,,,,,,,
1-6-2021-15:56:58,61.29262,135.1272,48.31173,158.503,48.09059,157.7775,,,,,,,
1-6-2021-15:57:00,61.83076,136.3136,49.12355,161.1665,49.03482,160.8754,,,,,,,
1-6-2021-15:57:01,57.66,127.1187,49.93699,163.8353,47.92779,157.2434,,,,,,,
1-6-2021-15:57:02,53.6238,118.2203,50.75831,166.5299,48.38363,158.7389,,,,,,,
1-6-2021-15:57:03,56.18007,123.856,51.58804,169.2521,49.62089,162.7982,,,,,,,
1-6-2021-15:57:04,60.21628,132.7543,52.41261,171.9574,49.32785,161.8368,,,,,,,
1-6-2021-15:57:05,56.44917,124.4492,53.23773,174.6645,52.06287,170.8099,,,,,,,
1-6-2021-15:57:06,60.21628,132.7543,54.07098,177.3982,48.38363,158.7389,,,,,,,
1-6-2021-15:57:07,66.13601,145.8051,54.90695,180.1409,49.78369,163.3323,,,,,,,
1-6-2021-15:57:08,55.37283,122.0763,55.73179,182.8471,48.57898,159.3799,,,,,,,
1-6-2021-15:57:09,57.9291,127.7119,56.57021,185.5978,49.00226,160.7686,,,,,,,
1-6-2021-15:57:10,63.57979,140.1696,57.41242,188.3609,48.51387,159.1662,,,,,,,
1-6-2021-15:57:11,59.13994,130.3813,58.23943,191.0742,49.65345,162.905,,,,,,,
1-6-2021-15:57:12,54.83469,120.8899,59.06238,193.7742,48.38363,158.7389,,,,,,,
1-6-2021-15:57:13,59.27449,130.678,59.89645,196.5107,48.61155,159.4867,,,,,,,
1-6-2021-15:57:14,60.08173,132.4576,60.72156,199.2177,48.57898,159.3799,,,,,,,
1-6-2021-15:57:15,53.8929,118.8136,61.54857,201.931,48.8069,160.1276,,,,,,,
1-6-2021-15:57:16,59.27449,130.678,62.37315,204.6363,48.51387,159.1662,,,,,,,
1-6-2021-15:57:17,59.94718,132.161,63.19827,207.3434,73.25919,240.3517,,,,,,,
1-6-2021-15:57:18,57.66,127.1187,64.02528,210.0567,48.57898,159.3799,,,,,,,
1-6-2021-15:57:19,56.58366,124.7457,64.90819,212.9534,48.74178,159.914,,,,,,,
1-6-2021-15:57:20,56.44917,124.4492,65.73303,215.6595,48.57898,159.3799,,,,,,,
1-6-2021-15:57:21,56.85276,125.339,66.55842,218.3675,48.44875,158.9526,,,,,,,
1-6-2021-15:57:22,60.48537,133.3475,67.38408,221.0764,48.67667,159.7003,,,,,,,
1-6-2021-15:57:23,55.64193,122.6696,68.21842,223.8137,49.65345,162.905,,,,,,,
1-6-2021-15:57:24,55.50738,122.3729,69.04381,226.5217,48.51387,159.1662,,,,,,,
1-6-2021-15:57:25,58.19815,128.3051,69.86756,229.2243,48.41618,158.8457,,,,,,,
1-6-2021-15:57:26,56.18007,123.856,70.69485,231.9385,48.8069,160.1276,,,,,,,
1-6-2021-15:57:27,59.67813,131.5679,71.52023,234.6464,48.44875,158.9526,,,,,,,
